logged_at,contract_ticker,close_ts,spot,strike,p_market,tau_minutes,spread,p_model_yes,p_model_no,bp_5m,vol_ratio,vol_ratio_5m,body_15m,bp_15m,dir_15m,upper_wick_15m,lower_wick_15m,atr_ratio_15m,range_ratio_15m,consec_dir_15m,stoch_k_5m,stoch_k_15m,chg_1m,chg_5m,chg_15m,vwap_dist,ema_bias,ema_bias_1h,nearest_res_dist_pct,composite_p_up,realized_vol_annual,vol_ratio_1h,bp_1h,chg_1h,dir_1h,consec_dir_1h,stoch_k_1h,stoch_cross_1h,rsi_1h,macd_hist_1h,donchian_breakout_1h,engulfing_1h,liq_score,liq_bias,oi_chg_pct,ls_long_pct,fear_greed,cg_composite,offset_pct,resolved_yes,spot_at_expiry,price_move_pct,miss_pct,p_up_v2_btc,z_drift_6h,hmm_vol_state,vwap_hmm_state,edge_yes,edge_no,model_side,be,won,trade_edge,close_ts_dt,iso_week,donchian_breakout_1h_recon,donch_1h_pos_recon,kc_pct_1h_recon,kc_bo_1h_recon,arima_forecast_1h_recon,hurst_exponent_recon,ou_theta_recon,autocorr1_15_recon,autocorr1_30_recon,kalman_velocity_recon,kalman_residual_recon,macro_bull_recon,macro_sideways_recon,macro_bear_recon,kc_pct_5m,kc_bo_5m,donch_breakout_5m,donch_pos_5m,stoch_cross_5m,kalman_velocity_5m,kalman_residual_5m,hurst_exponent_5m,ou_theta_5m,kc_pct_15m,kc_bo_15m,donch_breakout_15m,donch_pos_15m,stoch_cross_15m,kalman_velocity_15m,kalman_residual_15m,hurst_exponent_15m,ou_theta_15m,arima_forecast_15m
2026-06-04 14:47:05+00:00,KXSOL15M-26JUN041100-00,2026-06-04T15:00:00Z,69.83,69.82,0.505,12.9,0.03,0.6188,0.6188,1.0,0.212552,1.0,0.5,0.5,-1.0,0.0,0.5,0.008957,0.351197,1.0,20.930233,74.242424,0.100186,0.100186,-0.057159,-0.026045,-1.0,,999.0,0.4167,0.852114,,0.88,0.413813,1.0,3.0,67.354597,,45.003934,,,0.0,-2.0,-1.0,0.298004,78.2,11.0,1.0,0.021056,0.0,69.79,-0.0573,-0.043,,0.051835,,5,0.1138,0.1238,NO,0.495,True,0.505,2026-06-04 15:00:00+00:00,2026-W23,0,0.4732704402515731,0.5126683147507707,0,-0.0036291958885191,0.313010920256643,3.0792060130378114,0.0128388303075831,-0.0203795504726619,-0.0009197572561437,-0.0101324528005806,8.087628263959987e-151,1.0,2.58462432309869e-100,0.0009606897252166865,0,0,0.3701298701298734,0,-0.0006527218821521848,-0.0012353278003730942,0.7234464370834871,2.951369332505886,0.484091012338576,0,0,0.742765273311898,0,-0.0006663126880347174,0.0017755316780481934,0.5376279671050899,2.841988305838149,-0.0006040799059722446
2026-06-04 15:07:26+00:00,KXSOL15M-26JUN041115-15,2026-06-04T15:15:00Z,70.29,69.71,0.969,7.6,0.018,0.9278,0.9278,0.5,0.0,1.0,0.25,0.53125,-1.0,0.21875,0.53125,0.008462,0.538462,1.0,61.0,85.227273,0.185449,0.630463,0.876185,0.194983,1.0,,999.0,0.4664,0.921436,,0.17,-0.824215,-1.0,-1.0,60.56338,-1.0,46.166263,,,-1.0,0.0,0.990248,0.299851,78.07,11.0,1.0,0.838528,1.0,70.2,-0.128,0.7029,,0.128376,,5,-0.0412,0.8967999999999999,NO,0.031,False,-0.031,2026-06-04 15:15:00+00:00,2026-W23,0,0.4575471698113202,0.4899552610095016,0,-0.0008984780819135,0.333926280469895,3.491748636958525,0.0056352284193505,-0.0185507752924703,-0.0013838226060433,-0.0010297544365011,5.776671446110735e-118,1.0,1.6960587433718214e-73,0.9479312484194228,0,0,0.6603773584905673,0,0.002179722963671353,0.001237631114176547,0.5197801749005363,2.959719416106696,0.6872142657394252,0,0,0.8745980707395496,1,0.001970225583090971,0.0031178120646409143,0.531788841423768,2.900252054137725,-0.000901615815071451
2026-06-04 15:12:29+00:00,KXSOL15M-26JUN041115-15,2026-06-04T15:15:00Z,70.07,69.71,0.9915,2.5,0.003,0.9067,0.9067,1.0,4.825747,1.0,0.25,0.53125,-1.0,0.21875,0.53125,0.008462,0.538462,1.0,61.0,85.227273,-0.482475,0.0,0.77486,0.008173,1.0,,999.0,0.4664,1.329598,,0.17,-0.824215,-1.0,-1.0,60.56338,-1.0,46.166263,,,-1.0,0.0,0.983376,0.299851,78.07,11.0,1.0,0.519328,1.0,70.2,0.1855,0.7029,,0.128376,,5,-0.0848000000000001,0.8982,NO,0.0084999999999999,False,-0.0084999999999999,2026-06-04 15:15:00+00:00,2026-W23,0,0.4575471698113202,0.4899552610095016,0,-0.0008984780819135,0.333926280469895,3.491748636958525,0.0056352284193505,-0.0185507752924703,-0.0013838226060433,-0.0010297544365011,5.776671446110735e-118,1.0,1.6960587433718214e-73,0.7999890694353237,0,0,0.5979381443298959,0,-0.0006236080362670739,-0.0017939191715762234,0.5366345410554643,3.099092416476081,0.6872142657394252,0,0,0.8745980707395496,1,0.001970225583090971,0.0031178120646409143,0.531788841423768,2.900252054137725,-0.000901615815071451
2026-06-05 09:16:35+00:00,KXSOL15M-26JUN050530-30,2026-06-05T09:30:00Z,66.12,66.16,0.515,13.4,0.05,0.4069,0.4069,1.0,4.625335,1.0,1.0,1.0,1.0,0.0,0.0,0.012139,1.307829,-1.0,75.572519,85.873606,0.120664,0.623764,1.363985,0.472352,1.0,,0.228777,0.3571,1.493277,,0.103093,-1.315789,-1.0,-1.0,24.398625,-1.0,28.960155,,,0.0,0.0,1.0,-0.010519,77.65,13.0,1.0,-0.066809,1.0,66.32,0.3025,0.2418,,0.374399,,5,-0.1081,-0.0781,NO,0.485,False,-0.485,2026-06-05 09:30:00+00:00,2026-W23,0,0.384388807069219,0.4323223515817666,0,-0.0009252310979406,0.4808519665946995,2.0476356050885944,-0.1796275533751348,-0.1137502371861628,0.0042412325033531,0.0112811697700147,7.112288773287421e-86,1.0,2.2327034705924048e-48,0.8891691178351667,0,0,0.7251908396946544,-1,-0.0010817946399377843,-0.0032197957181370586,0.5770832742794827,3.189676359082699,0.6978342530830456,0,0,0.5710900473933642,0,0.001039365632864133,-0.003745147755050004,0.5272444558578755,3.3660670024288164,-0.0005609279967368978
2026-06-05 09:26:41+00:00,KXSOL15M-26JUN050530-30,2026-06-05T09:30:00Z,66.23,66.16,0.555,3.3,0.05,0.6188,0.6188,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.01212,1.307829,-1.0,83.206107,89.591078,0.0,0.2118,0.775901,0.639193,1.0,,0.077424,0.3571,1.361354,,0.103093,-1.315789,-1.0,-1.0,24.398625,-1.0,28.960155,,,0.0,0.0,1.0,-0.010519,77.65,13.0,1.0,0.107015,1.0,66.32,0.1359,0.2418,,0.39243,,5,0.0637999999999999,0.1738,NO,0.4449999999999999,False,-0.4449999999999999,2026-06-05 09:30:00+00:00,2026-W23,0,0.384388807069219,0.4323223515817666,0,-0.0009252310979406,0.4808519665946995,2.0476356050885944,-0.1796275533751348,-0.1137502371861628,0.0042412325033531,0.0112811697700147,7.112288773287421e-86,1.0,2.2327034705924048e-48,0.9817213856825427,0,0,0.8320610687022895,1,-0.0002257262078414232,0.00098289131155297,0.6034309549123178,3.161697846653644,0.6978342530830456,0,0,0.5710900473933642,0,0.001039365632864133,-0.003745147755050004,0.5272444558578755,3.3660670024288164,-0.0005609279967368978
2026-06-05 09:46:54+00:00,KXSOL15M-26JUN050600-00,2026-06-05T10:00:00Z,66.2,66.09,0.735,13.1,0.07,0.7703,0.7703,0.0,0.051195,1.0,1.0,0.0,-1.0,0.0,0.0,0.011094,0.29932,1.0,83.969466,91.358025,0.0,0.045304,-0.105549,0.696401,1.0,,0.062151,0.3571,0.803185,,0.103093,-1.315789,-1.0,-1.0,24.398625,,28.960155,,,0.0,0.0,1.0,0.21508,77.67,13.0,1.0,0.17674,1.0,66.67,0.71,0.8776,,0.418223,,5,0.0353,0.5053,NO,0.265,False,-0.265,2026-06-05 10:00:00+00:00,2026-W23,0,0.384388807069219,0.4323223515817666,0,-0.0009252310979406,0.4808519665946995,2.0476356050885944,-0.1796275533751348,-0.1137502371861628,0.0042412325033531,0.0112811697700147,7.112288773287421e-86,1.0,2.2327034705924048e-48,0.896451472120439,0,0,0.8549618320610691,1,0.0007793995620095514,0.0010759757025328319,0.6803716655708218,2.706853374334615,0.757861852464932,0,0,0.6184834123222749,0,0.0006358392898029109,0.0019396996041833132,0.6640381575935378,3.3095948670301802,-0.0005190174619270743
2026-06-05 09:51:57+00:00,KXSOL15M-26JUN050600-00,2026-06-05T10:00:00Z,66.4,66.09,0.956,8.0,0.028,0.9091,0.9091,1.0,0.762329,1.0,1.0,0.0,-1.0,0.0,0.0,0.011091,0.29932,1.0,85.496183,92.18107,0.0,0.030189,0.196553,0.705484,1.0,,0.031941,0.3571,0.701745,,0.103093,-1.315789,-1.0,-1.0,24.398625,,28.960155,,,0.0,-2.0,-1.0,0.21508,77.56,13.0,1.0,0.471812,1.0,66.67,0.4066,0.8776,,0.426805,,5,-0.0468999999999999,0.8651,NO,0.044,False,-0.044,2026-06-05 10:00:00+00:00,2026-W23,0,0.384388807069219,0.4323223515817666,0,-0.0009252310979406,0.4808519665946995,2.0476356050885944,-0.1796275533751348,-0.1137502371861628,0.0042412325033531,0.0112811697700147,7.112288773287421e-86,1.0,2.2327034705924048e-48,1.1087798734928438,1,0,0.944055944055945,0,0.0011435386900371304,0.00035798397580204646,0.7502277466856595,3.033324078495431,0.757861852464932,0,0,0.6184834123222749,0,0.0006358392898029109,0.0019396996041833132,0.6640381575935378,3.3095948670301802,-0.0005190174619270743
2026-06-05 09:57:00+00:00,KXSOL15M-26JUN050600-00,2026-06-05T10:00:00Z,66.43,66.09,0.9835,3.0,0.009,0.9328,0.9328,0.741935,0.242577,1.0,1.0,0.0,-1.0,0.0,0.0,0.011053,0.29932,1.0,94.405594,96.862745,0.0,0.347065,0.422833,1.042444,1.0,,999.0,0.3571,0.858266,,0.103093,-1.315789,-1.0,-1.0,24.398625,,28.960155,,,0.0,0.0,0.997677,0.21508,77.56,13.0,1.0,0.524773,1.0,66.67,0.3613,0.8776,,0.433269,,5,-0.0507,0.9163,NO,0.0164999999999999,False,-0.0164999999999999,2026-06-05 10:00:00+00:00,2026-W23,0,0.384388807069219,0.4323223515817666,0,-0.0009252310979406,0.4808519665946995,2.0476356050885944,-0.1796275533751348,-0.1137502371861628,0.0042412325033531,0.0112811697700147,7.112288773287421e-86,1.0,2.2327034705924048e-48,0.9599195965082304,0,0,0.9020979020979012,0,-0.0004438985148409785,-0.0015332314948230206,0.7241745344864609,2.3941039111161064,0.757861852464932,0,0,0.6184834123222749,0,0.0006358392898029109,0.0019396996041833132,0.6640381575935378,3.3095948670301802,-0.0005190174619270743
2026-06-05 10:02:04+00:00,KXSOL15M-26JUN050615-15,2026-06-05T10:15:00Z,66.56,66.45,0.765,12.9,0.03,0.6923,0.6923,0.0,0.003086,1.0,0.708333,0.708333,1.0,0.291667,0.0,0.009267,0.776879,2.0,100.0,100.0,0.0,0.255639,0.603591,1.300097,1.0,,999.0,0.3571,0.907706,,0.894737,1.823755,1.0,1.0,48.876404,1.0,37.669377,,,1.0,0.0,1.0,-0.023032,77.56,13.0,1.0,0.171863,1.0,66.51,-0.0751,0.0903,,0.51522,,5,-0.0726999999999999,0.4573,NO,0.235,False,-0.235,2026-06-05 10:15:00+00:00,2026-W23,0,0.3765060240963855,0.416488315476299,0,-0.0041008607860102,0.3878505772325933,2.140260760988614,-0.1774759783023156,-0.0955022809310229,0.0019743502469872,-0.0058273094885344,1.5795053634368762e-67,1.0,9.219139254409756e-37,1.1959141848625037,1,1,1.0,0,0.0005703700674450877,0.0009639082381154534,0.7422431241351339,3.234426924850059,0.7659281906123365,0,0,0.6457831325301212,0,-0.00011554577957939148,-0.0009416654560218569,0.7275257452513239,3.612154500244819,-0.00048111425348982054
2026-06-05 10:12:09+00:00,KXSOL15M-26JUN050615-15,2026-06-05T10:15:00Z,66.49,66.45,0.715,2.8,0.03,0.6459,0.6459,0.5,0.0,1.0,0.708333,0.708333,1.0,0.291667,0.0,0.00929,0.776879,2.0,86.885246,93.939394,0.0,-0.239988,0.015038,1.068337,1.0,,999.0,0.3571,0.866196,,0.894737,1.823755,1.0,1.0,48.876404,1.0,37.669377,,,1.0,0.0,1.0,-0.023032,77.49,13.0,1.0,0.058993,1.0,66.51,0.0301,0.0903,,0.497381,,5,-0.0690999999999999,0.3609,NO,0.285,False,-0.285,2026-06-05 10:15:00+00:00,2026-W23,0,0.3765060240963855,0.416488315476299,0,-0.0041008607860102,0.3878505772325933,2.140260760988614,-0.1774759783023156,-0.0955022809310229,0.0019743502469872,-0.0058273094885344,1.5795053634368762e-67,1.0,9.219139254409756e-37,0.7718045003553835,0,0,0.8947368421052652,-1,-0.0013406226564146332,-0.0007940193311949469,0.7045592942515861,4.2920702958353285,0.7659281906123365,0,0,0.6457831325301212,0,-0.00011554577957939148,-0.0009416654560218569,0.7275257452513239,3.612154500244819,-0.00048111425348982054
2026-06-05 10:32:21+00:00,KXSOL15M-26JUN050645-45,2026-06-05T10:45:00Z,66.5,66.47,0.635,12.6,0.07,0.6237,0.6237,0.0,0.035755,1.0,1.0,0.0,-1.0,0.0,0.0,0.008032,0.149533,1.0,89.473684,97.446809,0.270962,0.270962,0.150353,1.119352,1.0,,999.0,0.4162,0.556969,,0.894737,1.823755,1.0,1.0,48.876404,1.0,37.669377,,,1.0,-1.0,-0.16208,0.293369,77.41,13.0,1.0,0.037608,0.0,66.3,-0.3008,-0.2558,,0.446936,,5,-0.0112999999999999,0.2587,NO,0.365,True,0.635,2026-06-05 10:45:00+00:00,2026-W23,0,0.3765060240963855,0.416488315476299,0,-0.0041008607860102,0.3878505772325933,2.140260760988614,-0.1774759783023156,-0.0955022809310229,0.0019743502469872,-0.0058273094885344,1.5795053634368762e-67,1.0,9.219139254409756e-37,0.8158345992509184,0,0,0.9246575342465762,1,0.0010526458261357063,0.0005745952264478221,0.7738874480589997,1.2484549022286786,0.5895447958539348,0,0,0.8288590604026831,0,-0.0011826430214390117,-0.000286569887141168,0.6571412512312098,3.6253496064920165,-0.0005382992717487474
2026-06-05 20:38:58+00:00,KXSOL15M-26JUN051645-45,2026-06-05T20:45:00Z,64.33,64.22,0.73,6.0,0.06,0.6963,0.6963,0.0,1.234846,1.0,0.478261,0.826087,1.0,0.173913,0.347826,0.013125,0.544379,4.0,94.444444,72.25,0.0,0.186741,0.374181,2.460169,1.0,,1.126587,0.5217,1.834835,,0.933628,1.128955,1.0,1.0,40.114068,1.0,40.234089,,,0.0,0.0,0.731622,-0.508734,76.98,13.0,1.0,0.175654,1.0,64.52,0.2954,0.4671,,0.181593,,5,-0.0336999999999999,0.4263,NO,0.27,False,-0.27,2026-06-05 20:45:00+00:00,2026-W23,0,0.4369863013698634,0.477793899439878,0,-0.00426548922511,0.4264892197931104,1.7392809919641214,-0.3281493968845976,-0.1789651943527455,0.003489538733129,0.0112242346202616,2.319963229096279e-174,1.0,5.829269683797823e-118,0.9075269397270969,0,0,0.9530201342281877,1,-1.4508844591356804e-05,0.0006855498356727098,0.9054542467005776,3.7463645902017086,0.7264894558182264,0,0,0.6426966292134852,0,-0.0003656087731797248,-0.00313292605162781,0.4119135131548658,2.703447912897908,-0.0006100551267922375
2026-06-05 20:54:08+00:00,KXSOL15M-26JUN051700-00,2026-06-05T21:00:00Z,64.44,64.43,0.545,5.9,0.07,0.6188,0.6188,1.0,0.141673,1.0,0.355556,0.733333,1.0,0.266667,0.377778,0.012829,0.541237,5.0,100.0,84.910486,0.0,0.37169,0.667909,3.013694,1.0,,0.38309,0.4167,1.299614,,0.933628,1.128955,1.0,1.0,40.114068,,40.234089,,,0.0,0.0,0.876036,0.036946,76.88,13.0,1.0,0.015056,1.0,64.68,0.3724,0.388,,0.180055,,5,0.0737999999999999,0.1638,NO,0.4549999999999999,False,-0.4549999999999999,2026-06-05 21:00:00+00:00,2026-W23,0,0.4369863013698634,0.477793899439878,0,-0.00426548922511,0.4264892197931104,1.7392809919641214,-0.3281493968845976,-0.1789651943527455,0.003489538733129,0.0112242346202616,2.319963229096279e-174,1.0,5.829269683797823e-118,1.1020824871467936,1,1,1.0,0,0.0008507914866582841,0.00039549283410378853,0.7275348703927571,3.946643300390796,0.794587969628799,0,0,0.7056179775280923,0,-0.00046704753547006407,-0.00017757757738460968,0.5365118880724302,3.106753916631414,-0.0008425085348963347
2026-06-05 21:04:14+00:00,KXSOL15M-26JUN051715-15,2026-06-05T21:15:00Z,64.86,64.65,0.78,10.8,0.06,0.7507,0.7507,1.0,0.296051,1.0,0.363636,0.704545,1.0,0.295455,0.340909,0.012639,0.537053,5.0,97.641509,86.71875,0.324776,0.21645,0.387177,2.851004,1.0,,0.360211,0.4167,1.390875,,0.936893,1.986755,1.0,2.0,60.646388,0.0,48.525074,,,0.0,0.0,1.0,-0.400326,76.88,13.0,1.0,0.328227,1.0,65.07,0.3238,0.6497,,0.190318,,5,-0.0292999999999999,0.5307000000000001,NO,0.2199999999999999,False,-0.2199999999999999,2026-06-05 21:15:00+00:00,2026-W23,0,0.4843750000000006,0.516319884113643,0,-0.0058223057635198,0.3249368876004125,1.875466791916524,-0.295834862037465,-0.1667435078686466,0.002647879753481,-0.0029133946374623,7.64797085690906e-143,1.0,2.0470559345135543e-92,0.9715817527104923,0,1,1.0,1,-8.751468192054988e-06,0.0010055879757506249,0.8989460872213687,3.622441722264797,0.7901282292430056,0,0,0.7191011235955054,0,-0.0011991607125325069,-0.0011724441906917002,0.5783183678914602,3.009838820003005,-0.0005413446018083762
2026-06-05 21:09:16+00:00,KXSOL15M-26JUN051715-15,2026-06-05T21:15:00Z,64.78,64.65,0.715,5.7,0.05,0.6975,0.6975,1.0,0.326052,1.0,0.363636,0.704545,1.0,0.295455,0.340909,0.012637,0.537053,5.0,93.273543,86.979167,0.0,-0.23084,0.449334,2.605562,1.0,,0.282427,0.4167,1.048634,,0.936893,1.986755,1.0,2.0,60.646388,0.0,48.525074,,,0.0,0.0,1.0,-0.400326,76.88,13.0,1.0,0.208352,1.0,65.07,0.4477,0.6497,,0.190318,,5,-0.0174999999999999,0.4125,NO,0.285,False,-0.285,2026-06-05 21:15:00+00:00,2026-W23,0,0.4843750000000006,0.516319884113643,0,-0.0058223057635198,0.3249368876004125,1.875466791916524,-0.295834862037465,-0.1667435078686466,0.002647879753481,-0.0029133946374623,7.64797085690906e-143,1.0,2.0470559345135543e-92,0.9086314044642533,0,0,0.975524475524473,-1,-0.0004554520591927782,-0.00043454040940406726,0.7882034639391972,3.6369853330711566,0.7901282292430056,0,0,0.7191011235955054,0,-0.0011991607125325069,-0.0011724441906917002,0.5783183678914602,3.009838820003005,-0.0005413446018083762
2026-06-05 21:19:23+00:00,KXSOL15M-26JUN051730-30,2026-06-05T21:30:00Z,64.98,64.83,0.58,10.6,0.06,0.6459,0.6459,0.0,0.055546,1.0,0.1875,0.25,1.0,0.75,0.0625,0.012392,0.397516,5.0,91.269841,90.364583,0.0,0.339821,-0.030779,2.313593,1.0,,0.066219,0.4634,1.281498,,0.936893,1.986755,1.0,2.0,60.646388,0.0,48.525074,,,0.0,0.0,1.0,-0.091896,76.85,13.0,1.0,0.219789,1.0,64.85,-0.2001,0.0308,,0.217687,,5,0.0659,0.2259,NO,0.42,False,-0.42,2026-06-05 21:30:00+00:00,2026-W23,0,0.4843750000000006,0.516319884113643,0,-0.0058223057635198,0.3249368876004125,1.875466791916524,-0.295834862037465,-0.1667435078686466,0.002647879753481,-0.0029133946374623,7.64797085690906e-143,1.0,2.0470559345135543e-92,0.9727797562658396,0,0,0.9614035087719299,0,0.0008543485166919548,0.0013982588593916983,0.7651232513978609,2.707468188850734,0.8132779642206389,0,0,0.7505617977528088,0,-0.0009090271991688529,0.0004895827176181478,0.4230182624659776,3.0389830936974067,-0.000700780596568936
2026-06-05 21:24:25+00:00,KXSOL15M-26JUN051730-30,2026-06-05T21:30:00Z,64.96,64.83,0.73,5.6,0.04,0.7507,0.7507,0.47619,0.31692,1.0,0.1875,0.25,1.0,0.75,0.0625,0.012408,0.397516,5.0,83.898305,88.28125,0.0,-0.123153,0.123457,1.918434,1.0,,0.186099,0.4167,1.193839,,0.936893,1.986755,1.0,2.0,60.646388,0.0,48.525074,,,0.0,0.0,1.0,-0.091896,76.85,13.0,1.0,0.188941,1.0,64.85,-0.1693,0.0308,,0.230097,,5,0.0207,0.4807,NO,0.27,False,-0.27,2026-06-05 21:30:00+00:00,2026-W23,0,0.4843750000000006,0.516319884113643,0,-0.0058223057635198,0.3249368876004125,1.875466791916524,-0.295834862037465,-0.1667435078686466,0.002647879753481,-0.0029133946374623,7.64797085690906e-143,1.0,2.0470559345135543e-92,0.8297374276512511,0,0,0.9230769230769238,0,-0.00042096847398436,-0.00119112362118441,0.8553322809319097,2.6688893411863552,0.8132779642206389,0,0,0.7505617977528088,0,-0.0009090271991688529,0.0004895827176181478,0.4230182624659776,3.0389830936974067,-0.000700780596568936
2026-06-05 21:39:33+00:00,KXSOL15M-26JUN051745-45,2026-06-05T21:45:00Z,65.19,64.92,0.94,5.4,0.02,0.9067,0.9067,0.0,0.036248,1.0,0.904762,0.095238,-1.0,0.0,0.095238,0.012374,0.260177,5.0,100.0,100.0,0.0,0.632521,0.539457,1.413696,1.0,,999.0,0.4162,0.986317,,0.936893,1.986755,1.0,2.0,60.646388,,48.525074,,,0.0,0.0,1.0,-0.382829,76.73,13.0,1.0,0.420228,1.0,65.27,0.1227,0.5391,,0.244805,,5,-0.0332999999999999,0.8466999999999999,NO,0.06,False,-0.06,2026-06-05 21:45:00+00:00,2026-W23,0,0.4843750000000006,0.516319884113643,0,-0.0058223057635198,0.3249368876004125,1.875466791916524,-0.295834862037465,-0.1667435078686466,0.002647879753481,-0.0029133946374623,7.64797085690906e-143,1.0,2.0470559345135543e-92,1.1688333933073232,1,1,1.0,1,0.0017541410104872038,0.00193293731444858,0.7344684017925246,2.572292948671755,0.9689054232928626,0,0,0.8606741573033728,0,0.0006367189022261155,0.0026425882363816534,0.4706779939981307,3.24156061318079,-0.000956537678081996
2026-06-05 22:20:00+00:00,KXSOL15M-26JUN051830-30,2026-06-05T22:30:00Z,64.45,64.32,0.855,10.0,0.03,0.6963,0.6963,0.0,0.754064,1.0,0.613861,0.386139,-1.0,0.0,0.386139,0.012353,1.265891,1.0,47.297297,79.896907,0.0,0.482265,0.451011,-0.24906,-1.0,,0.466508,0.4634,1.525987,,0.338028,0.340136,1.0,3.0,64.828897,0.0,44.99606,,,0.0,0.0,1.0,0.095395,76.61,13.0,1.0,0.206305,0.0,64.16,-0.45,-0.2488,,0.104886,,5,-0.1586999999999999,0.5513,NO,0.145,True,0.855,2026-06-05 22:30:00+00:00,2026-W23,0,0.4573170731707309,0.4431179248923918,0,-0.0028943078778221,0.3299856973897061,1.8371785482355012,-0.2984927427480745,-0.1681611511561582,0.0002013345353412,-0.0074458449526221,9.55966835525551e-171,1.0,1.0227998950700425e-115,0.5038987595498702,0,0,0.5135135135135156,0,0.0014549540279849404,-0.0005165095608097121,0.6776580656512348,2.1801057577313663,0.36550007259200534,0,0,0.6813471502590669,0,-0.001316849977738752,0.0036588667178555695,0.44056063688121194,3.341553417025714,-0.0008161478584417898
2026-06-05 22:25:03+00:00,KXSOL15M-26JUN051830-30,2026-06-05T22:30:00Z,64.34,64.32,0.66,4.9,0.02,0.6188,0.6188,0.333333,0.157653,1.0,0.613861,0.386139,-1.0,0.0,0.386139,0.012341,1.265891,1.0,51.351351,81.443299,0.0,-0.030926,0.481815,-0.125516,1.0,,0.362139,0.4634,1.056488,,0.338028,0.340136,1.0,3.0,64.828897,0.0,44.99606,,,0.0,0.0,1.0,0.095395,76.61,13.0,1.0,0.027518,0.0,64.16,-0.2798,-0.2488,,0.103884,,5,-0.0412,0.2788,NO,0.3399999999999999,True,0.66,2026-06-05 22:30:00+00:00,2026-W23,0,0.4573170731707309,0.4431179248923918,0,-0.0028943078778221,0.3299856973897061,1.8371785482355012,-0.2984927427480745,-0.1681611511561582,0.0002013345353412,-0.0074458449526221,9.55966835525551e-171,1.0,1.0227998950700425e-115,0.03857584078727299,0,0,0.18918918918918945,-1,-0.002142029271248835,-0.0035081444380853366,0.7320095591472918,2.0669664335093096,0.36550007259200534,0,0,0.6813471502590669,0,-0.001316849977738752,0.0036588667178555695,0.44056063688121194,3.341553417025714,-0.0008161478584417898
2026-06-05 22:35:10+00:00,KXSOL15M-26JUN051845-45,2026-06-05T22:45:00Z,64.24,64.14,0.645,9.8,0.09,0.6963,0.6963,0.0,0.153777,1.0,0.188679,0.0,-1.0,0.811321,0.0,0.011778,0.701987,-4.0,14.189189,67.268041,0.0,-0.155763,-0.881398,-0.924461,-1.0,,1.196652,0.4634,1.137144,,0.338028,0.340136,1.0,3.0,64.828897,0.0,44.99606,,,0.0,-1.0,0.555599,-0.157661,76.59,13.0,1.0,0.147639,1.0,64.47,0.358,0.5145,,0.097466,,5,0.0513,0.3413,NO,0.355,False,-0.355,2026-06-05 22:45:00+00:00,2026-W23,0,0.4573170731707309,0.4431179248923918,0,-0.0028943078778221,0.3299856973897061,1.8371785482355012,-0.2984927427480745,-0.1681611511561582,0.0002013345353412,-0.0074458449526221,9.55966835525551e-171,1.0,1.0227998950700425e-115,0.5901224449648793,0,0,0.4594594594594532,1,0.00256844244644451,0.0031739601466491242,0.924902241370961,2.1074313621588616,0.5154512170616248,0,0,0.765013054830286,1,0.0012466876143821188,0.004483709597165123,0.44988664395361155,3.3119453381996613,-0.0009426386433286953
2026-06-05 22:40:12+00:00,KXSOL15M-26JUN051845-45,2026-06-05T22:45:00Z,64.62,64.14,0.951,4.8,0.038,0.9091,0.9091,1.0,0.538007,1.0,0.188679,0.0,-1.0,0.811321,0.0,0.011693,0.701987,1.0,45.945946,79.381443,0.186191,0.733229,0.32629,-0.188927,1.0,,0.452477,0.4259,1.092633,,0.338028,0.340136,1.0,3.0,64.828897,,44.99606,,,0.0,0.0,1.0,-0.157661,76.59,13.0,1.0,0.740067,1.0,64.47,-0.2321,0.5145,,0.099012,,5,-0.0418999999999999,0.8601,NO,0.049,False,-0.049,2026-06-05 22:45:00+00:00,2026-W23,0,0.4573170731707309,0.4431179248923918,0,-0.0028943078778221,0.3299856973897061,1.8371785482355012,-0.2984927427480745,-0.1681611511561582,0.0002013345353412,-0.0074458449526221,9.55966835525551e-171,1.0,1.0227998950700425e-115,0.47557464989935655,0,0,0.39189189189188967,0,5.6001107405128595e-05,-0.0024872039618671973,0.8119675832558145,2.0202353995904683,0.5154512170616248,0,0,0.765013054830286,1,0.0012466876143821188,0.004483709597165123,0.44988664395361155,3.3119453381996613,-0.0009426386433286953
