logged_at,contract_ticker,close_ts,spot,strike,p_market,tau_minutes,spread,p_model_yes,p_model_no,bp_5m,vol_ratio,vol_ratio_5m,body_15m,bp_15m,dir_15m,upper_wick_15m,lower_wick_15m,atr_ratio_15m,range_ratio_15m,consec_dir_15m,stoch_k_5m,stoch_k_15m,chg_1m,chg_5m,chg_15m,vwap_dist,ema_bias,ema_bias_1h,nearest_res_dist_pct,composite_p_up,realized_vol_annual,vol_ratio_1h,bp_1h,chg_1h,dir_1h,consec_dir_1h,stoch_k_1h,stoch_cross_1h,rsi_1h,macd_hist_1h,donchian_breakout_1h,engulfing_1h,liq_score,liq_bias,oi_chg_pct,ls_long_pct,fear_greed,cg_composite,offset_pct,resolved_yes,spot_at_expiry,price_move_pct,miss_pct,p_up_v2_btc,z_drift_6h,hmm_vol_state,vwap_hmm_state,edge_yes,edge_no,model_side,be,won,trade_edge,close_ts_dt,iso_week,donchian_breakout_1h_recon,donch_1h_pos_recon,kc_pct_1h_recon,kc_bo_1h_recon,arima_forecast_1h_recon,hurst_exponent_recon,ou_theta_recon,autocorr1_15_recon,autocorr1_30_recon,kalman_velocity_recon,kalman_residual_recon,macro_bull_recon,macro_sideways_recon,macro_bear_recon,kc_pct_5m,kc_bo_5m,donch_breakout_5m,donch_pos_5m,stoch_cross_5m,kalman_velocity_5m,kalman_residual_5m,hurst_exponent_5m,ou_theta_5m,kc_pct_15m,kc_bo_15m,donch_breakout_15m,donch_pos_15m,stoch_cross_15m,kalman_velocity_15m,kalman_residual_15m,hurst_exponent_15m,ou_theta_15m,arima_forecast_15m
2026-06-02 18:54:25+00:00,KXSOL15M-26JUN021500-00,2026-06-02T19:00:00Z,75.8,76.12,0.031,5.6,0.018,0.078,0.078,1.0,0.451025,1.0,0.478261,0.434783,-1.0,0.086957,0.434783,0.005844,0.518519,-5.0,0.0,13.52657,-0.289017,-0.44596,-0.406771,-1.019035,-1.0,,2.150981,0.4483,0.688853,,0.491803,0.13031,1.0,2.0,22.550832,,17.896389,,,0.0,-2.0,-1.0,0.066129,80.11,22.0,1.0,-0.42892,0.0,76.16,0.4749,0.0525,,0.037187,,1,0.047,-0.891,YES,0.031,False,-0.031,2026-06-02 19:00:00+00:00,2026-W23,0,0.0894039735099325,-0.029978718545023,-1,-0.0003037155341873,0.4986221553589803,4.155525029463159,0.1268228676274523,-0.0267570738433484,-0.0003919177921057,-0.0043838134736528,1.1559206531485369e-49,1.0,1.579074991192976e-16,-0.4425387652458069,-1,-1,0.0,-1,-0.0018647775120898963,-0.0008457057863751724,0.5816595971350319,1.7287680970335726,0.06715925555092421,0,0,0.16463414634146092,0,0.00040886987542444503,0.000883160183664986,0.5465154337383263,3.0566808700060872,-0.00035893915640703854
2026-06-02 19:19:37+00:00,KXSOL15M-26JUN021530-30,2026-06-02T19:30:00Z,75.76,76.01,0.18,10.4,0.06,0.1508,0.1508,0.5,0.56942,1.0,0.6,0.4,-1.0,0.0,0.4,0.004894,0.537428,0.0,19.607843,10.810811,0.0,0.0,0.105319,-0.344761,-1.0,,1.86561,0.4483,0.431861,,0.283186,-1.052358,-1.0,-1.0,10.887097,-1.0,17.325228,,,-1.0,-2.0,-1.0,0.024278,80.14,22.0,1.0,-0.324697,0.0,75.47,-0.3828,-0.7104,,0.057566,,1,-0.0292,-0.6692,YES,0.18,False,-0.18,2026-06-02 19:30:00+00:00,2026-W23,0,0.1708766716196144,-0.0353767214027373,-1,-0.0003286386690741,0.5268010311120291,5.583095378725463,0.1547221910135192,-0.0023686245333917,-0.0010388079858326,-0.0007846486055211,3.5403696612155594e-61,1.0,3.9301250992814295e-21,0.19716146027022993,0,0,0.1709401709401731,0,8.037617489796076e-06,-0.00010032622448519213,0.6716737154031913,1.9906112363444268,-0.21845696198134132,-1,-1,0.0,0,-0.0014729206669992791,-0.001234704533887022,0.5737852959610501,2.9720638647764277,-0.0003929246029326719
2026-06-02 19:24:40+00:00,KXSOL15M-26JUN021530-30,2026-06-02T19:30:00Z,75.7,76.01,0.02,5.3,0.02,0.073,0.073,0.5,0.0,1.0,0.6,0.4,-1.0,0.0,0.4,0.004908,0.537428,-5.0,0.0,0.0,0.0,-0.289321,-0.263089,-0.512647,-1.0,,2.15807,0.4483,0.613643,,0.283186,-1.052358,-1.0,-1.0,10.887097,-1.0,17.325228,,,-1.0,-2.0,-1.0,0.024278,80.14,22.0,1.0,-0.400346,0.0,75.47,-0.3038,-0.7104,,0.028998,,1,0.0529999999999999,-0.907,YES,0.02,False,-0.02,2026-06-02 19:30:00+00:00,2026-W23,0,0.1708766716196144,-0.0353767214027373,-1,-0.0003286386690741,0.5268010311120291,5.583095378725463,0.1547221910135192,-0.0023686245333917,-0.0010388079858326,-0.0007846486055211,3.5403696612155594e-61,1.0,3.9301250992814295e-21,-0.23509400087618532,-1,-1,0.0,-1,-0.0017344249881278394,-0.0006189581620697267,0.6028453503871437,1.9245144865762194,-0.21845696198134132,-1,-1,0.0,0,-0.0014729206669992791,-0.001234704533887022,0.5737852959610501,2.9720638647764277,-0.0003929246029326719
2026-06-02 19:34:44+00:00,KXSOL15M-26JUN021545-45,2026-06-02T19:45:00Z,74.87,75.5,0.055,10.3,0.05,0.0517,0.0517,0.0,1.859292,1.0,1.0,0.0,-1.0,0.0,0.0,0.005043,1.270321,-5.0,22.926829,14.551084,-0.78322,-0.833774,-1.459758,-1.508296,-1.0,,3.138114,0.4483,1.52735,,0.283186,-1.052358,-1.0,-1.0,10.887097,-1.0,17.325228,,,-1.0,-2.0,-1.0,-0.105653,79.99,22.0,1.0,-0.839718,0.0,75.31,0.5877,-0.2517,,-0.10722,,1,-0.0032999999999999,-0.8933,YES,0.055,False,-0.055,2026-06-02 19:45:00+00:00,2026-W23,0,0.1708766716196144,-0.0353767214027373,-1,-0.0003286386690741,0.5268010311120291,5.583095378725463,0.1547221910135192,-0.0023686245333917,-0.0010388079858326,-0.0007846486055211,3.5403696612155594e-61,1.0,3.9301250992814295e-21,-0.7720048990240163,-1,0,0.02403846153846019,1,-0.002732012579763386,-0.0007433534269381831,0.5720449689665454,1.6927084673955268,-0.4280169951112334,-1,0,0.02499999999999759,0,-0.00196339488014983,-0.00035592793305053334,0.46614916384845523,2.4222967377176072,-0.00041567936352140115
2026-06-02 19:39:47+00:00,KXSOL15M-26JUN021545-45,2026-06-02T19:45:00Z,75.07,75.5,0.025,5.2,0.03,0.1215,0.1215,0.416667,11.770536,1.0,1.0,0.0,-1.0,0.0,0.0,0.005027,1.270321,-5.0,37.172775,21.981424,0.186269,0.347083,-0.765677,-0.650686,-1.0,,2.769962,0.4483,1.621721,,0.283186,-1.052358,-1.0,-1.0,10.887097,,17.325228,,,-1.0,-2.0,-0.992646,-0.105653,79.99,22.0,1.0,-0.568201,0.0,75.31,0.3197,-0.2517,,-0.10722,,1,0.0965,-0.8534999999999999,YES,0.025,False,-0.025,2026-06-02 19:45:00+00:00,2026-W23,0,0.1708766716196144,-0.0353767214027373,-1,-0.0003286386690741,0.5268010311120291,5.583095378725463,0.1547221910135192,-0.0023686245333917,-0.0010388079858326,-0.0007846486055211,3.5403696612155594e-61,1.0,3.9301250992814295e-21,-0.058978604977179806,-1,0,0.19711538461538314,0,0.0038206249185476545,0.00246388225225397,0.559874557328893,3.0011844864637967,-0.4280169951112334,-1,0,0.02499999999999759,0,-0.00196339488014983,-0.00035592793305053334,0.46614916384845523,2.4222967377176072,-0.00041567936352140115
2026-06-02 20:20:08+00:00,KXSOL15M-26JUN021630-30,2026-06-02T20:30:00Z,75.14,75.53,0.065,9.9,0.05,0.1087,0.1087,0.0,0.060404,1.0,0.588235,0.72549,1.0,0.27451,0.137255,0.005852,1.157212,-1.0,53.797468,31.598513,0.0,-0.396773,-0.646438,-0.330672,-1.0,,2.481949,0.4483,1.039654,,0.676471,-0.722164,-1.0,-2.0,21.178637,1.0,17.981073,,,0.0,-2.0,-1.0,0.286755,79.93,22.0,1.0,-0.513339,0.0,74.9,-0.3194,-0.8341,,0.064697,,1,0.0437,-0.8263,YES,0.065,False,-0.065,2026-06-02 20:30:00+00:00,2026-W23,0,0.1522070015220698,0.0225368571511189,0,-0.0003465013307889,0.5547758691210114,4.459719978435717,0.154276857637292,-0.0040804693861334,0.0005016581125274,0.0018205647235117,1.635362326601967e-62,1.0,1.3472620953773636e-21,0.1807184612904209,0,0,0.31111111111111367,0,0.0004847120683131238,0.0014503646873665291,0.5033201999342505,1.4520681624766818,-0.03697734770372302,-1,0,0.0035714285714304023,-1,-0.003809431932708727,-0.004849374930020375,0.4803701731186172,4.236343061480775,-0.0002095525456828475
2026-06-02 20:25:10+00:00,KXSOL15M-26JUN021630-30,2026-06-02T20:30:00Z,74.88,75.53,0.0065,4.8,0.007,0.05,0.05,0.5,0.0,1.0,0.588235,0.72549,1.0,0.27451,0.137255,0.005852,1.157212,-1.0,56.666667,31.598513,0.0,0.0,-0.646438,-0.31409,-1.0,,2.481949,0.4483,0.852299,,0.676471,-0.722164,-1.0,-2.0,21.178637,1.0,17.981073,,,0.0,-2.0,-1.0,0.286755,79.93,22.0,1.0,-0.847664,0.0,74.9,0.0267,-0.8341,,0.08976,,1,0.0435,-0.9435,YES,0.0065,False,-0.0065,2026-06-02 20:30:00+00:00,2026-W23,0,0.1522070015220698,0.0225368571511189,0,-0.0003465013307889,0.5547758691210114,4.459719978435717,0.154276857637292,-0.0040804693861334,0.0005016581125274,0.0018205647235117,1.635362326601967e-62,1.0,1.3472620953773636e-21,-0.14166434773232453,-1,0,0.007407407407411228,0,-0.0014452650846335506,-0.0007694316802201208,0.5776793749337903,1.37697815528692,-0.03697734770372302,-1,0,0.0035714285714304023,-1,-0.003809431932708727,-0.004849374930020375,0.4803701731186172,4.236343061480775,-0.0002095525456828475
2026-06-02 22:49:37+00:00,KXSOL15M-26JUN021900-00,2026-06-02T23:00:00Z,74.19,74.78,0.033,10.4,0.026,0.05,0.05,1.0,2.955642,1.0,0.746032,0.253968,-1.0,0.0,0.253968,0.007718,1.098381,-2.0,3.910615,3.910615,-0.308808,-0.774366,-1.170213,-1.248977,-1.0,,3.302933,0.4483,1.003966,,0.552239,0.371058,1.0,1.0,24.06015,,18.923077,,,1.0,-2.0,-1.0,0.003016,79.94,22.0,1.0,-0.793014,0.0,73.69,-0.6739,-1.4576,,0.186355,,1,0.017,-0.917,YES,0.033,False,-0.033,2026-06-02 23:00:00+00:00,2026-W23,0,0.0602883355176925,-0.1681577428850668,-1,-0.0004491198183223,0.6284455667292123,2.3797594641903688,-0.0449290065010603,-0.0547585909767689,-0.0051331240158612,-0.010115064746739,1.454484057071783e-131,1.0,3.2055992327276374e-68,-0.35786307596411143,-1,-1,0.0,0,-0.002718172435424357,-0.0014346517686035535,0.6135457415610145,1.675251705345121,-0.188312224877271,-1,0,0.07715133531157412,0,-0.004038983305781186,-0.002052188026806505,0.4182535136778392,5.955056498370919,0.001112675102447206
2026-06-02 22:54:39+00:00,KXSOL15M-26JUN021900-00,2026-06-02T23:00:00Z,73.63,74.78,0.0145,5.3,0.009,0.05,0.05,0.12963,4.010182,1.0,0.746032,0.253968,-1.0,0.0,0.253968,0.007793,1.098381,-2.0,8.264463,7.575758,0.0,-0.968784,-1.77499,-1.990292,-1.0,,4.20598,0.4483,1.155085,,0.552239,0.371058,1.0,1.0,24.06015,,18.923077,,,1.0,-2.0,-0.999326,0.003016,79.94,22.0,1.0,-1.535211,0.0,73.69,0.0815,-1.4576,,0.186355,,1,0.0355,-0.9355,YES,0.0145,False,-0.0145,2026-06-02 23:00:00+00:00,2026-W23,0,0.0602883355176925,-0.1681577428850668,-1,-0.0004491198183223,0.6284455667292123,2.3797594641903688,-0.0449290065010603,-0.0547585909767689,-0.0051331240158612,-0.010115064746739,1.454484057071783e-131,1.0,3.2055992327276374e-68,-0.5388178841085315,-1,-1,0.0,0,-0.0022481360026241418,0.00024611495675734216,0.637079049941622,3.0843574095709094,-0.188312224877271,-1,0,0.07715133531157412,0,-0.004038983305781186,-0.002052188026806505,0.4182535136778392,5.955056498370919,0.001112675102447206
2026-06-03 03:35:21+00:00,KXSOL15M-26JUN022345-45,2026-06-03T03:45:00Z,73.61,73.72,0.175,9.6,0.03,0.2743,0.2743,0.0,1.287056,1.0,0.931818,0.045455,-1.0,0.022727,0.045455,0.004923,1.212598,-3.0,0.0,0.0,-0.121737,-0.364964,-0.445705,-0.694643,-1.0,,1.158848,0.4483,0.798155,,0.365385,-0.414771,-1.0,-2.0,25.705329,-1.0,22.634731,,,0.0,-2.0,-1.0,-0.140592,78.96,12.0,1.0,-0.147588,0.0,72.99,-0.8423,-0.9902,,-0.126762,,1,0.0993,-0.5507,YES,0.175,False,-0.175,2026-06-03 03:45:00+00:00,2026-W23,0,0.0515603799185901,-0.0826377030706227,-1,-0.0005927003392495,0.6359299372359297,5.616904683904172,-0.0717327473268346,-0.0459314797011243,-0.0058122825694789,-0.0076253803225461,2.6880459422092806e-177,1.0,2.843902108959284e-109,-0.7417608459158924,-1,-1,0.0,0,-0.0041049037318133755,-0.0020224376085051197,0.7120210905005309,3.098765055337274,-0.31687473998259746,-1,0,0.08936170212765714,0,-0.0030698041887319595,-0.0017413164200893085,0.4622880778671831,2.0740794594472654,0.000273709003777645
2026-06-03 03:40:23+00:00,KXSOL15M-26JUN022345-45,2026-06-03T03:45:00Z,73.1,73.72,0.011,4.6,0.002,0.05,0.05,0.0,9.609332,1.0,0.931818,0.045455,-1.0,0.022727,0.045455,0.004962,1.212598,-3.0,0.0,0.0,-0.395042,-0.62517,-1.428957,-1.060739,-1.0,,1.849119,0.4483,1.097323,,0.365385,-0.414771,-1.0,-2.0,25.705329,,22.634731,,,0.0,-2.0,-1.0,-0.140592,78.96,12.0,1.0,-0.839406,0.0,72.99,-0.1505,-0.9902,,-0.130253,,1,0.039,-0.939,YES,0.011,False,-0.011,2026-06-03 03:45:00+00:00,2026-W23,0,0.0515603799185901,-0.0826377030706227,-1,-0.0005927003392495,0.6359299372359297,5.616904683904172,-0.0717327473268346,-0.0459314797011243,-0.0058122825694789,-0.0076253803225461,2.6880459422092806e-177,1.0,2.843902108959284e-109,-0.6205355181535964,-1,-1,0.0,0,0.0009605040293447342,0.0018263145313649615,0.7889860186288465,2.608729186009559,-0.31687473998259746,-1,0,0.08936170212765714,0,-0.0030698041887319595,-0.0017413164200893085,0.4622880778671831,2.0740794594472654,0.000273709003777645
2026-06-03 03:50:30+00:00,KXSOL15M-26JUN030000-00,2026-06-03T04:00:00Z,72.34,72.86,0.044,9.5,0.028,0.1352,0.1352,0.035088,4.762691,1.0,0.927419,0.0,-1.0,0.072581,0.0,0.00551,3.105546,-4.0,3.864734,2.985075,-0.603732,-0.726127,-1.522153,-1.176578,-1.0,,2.215517,0.4483,1.553197,,0.365385,-0.414771,-1.0,-2.0,25.705329,,22.634731,,,0.0,-2.0,-1.0,-0.788234,78.97,12.0,1.0,-0.712607,0.0,72.67,0.4562,-0.2608,,-0.242594,,1,0.0911999999999999,-0.8208,YES,0.044,False,-0.044,2026-06-03 04:00:00+00:00,2026-W23,0,0.0515603799185901,-0.0826377030706227,-1,-0.0005927003392495,0.6359299372359297,5.616904683904172,-0.0717327473268346,-0.0459314797011243,-0.0058122825694789,-0.0076253803225461,2.6880459422092806e-177,1.0,2.843902108959284e-109,-0.010593827016160871,-1,0,0.26293103448275756,1,0.004997554712326405,0.002633433745397133,0.6947466223766304,3.4242197341165856,-0.2851902733231836,-1,0,0.13620071684588128,1,-0.00041574275464589805,0.0028459257124168677,0.45064266557205523,2.1947273449456293,-0.000595204653591622
2026-06-03 14:22:01+00:00,KXSOL15M-26JUN031030-30,2026-06-03T14:30:00Z,73.89,74.37,0.0535,8.0,0.027,0.0517,0.0517,0.0,0.039192,1.0,0.323529,0.676471,-1.0,0.0,0.676471,0.003552,1.293478,-2.0,0.0,0.0,-0.026983,-0.671141,-0.497512,-1.203014,-1.0,,0.832386,0.5952,1.021035,,0.149425,-0.824139,-1.0,-1.0,68.277946,0.0,52.838428,,,-1.0,-2.0,-1.0,0.090992,78.44,12.0,1.0,-0.64609,0.0,73.93,0.0541,-0.5916,,0.592338,,1,-0.0017999999999999,-0.8948,YES,0.0535,False,-0.0535,2026-06-03 14:30:00+00:00,2026-W23,0,0.5433070866141748,0.2950701383669457,0,-0.0005803969405767,0.6366982038526495,3.377957344682637,-0.0811270498334029,-0.0443112161521806,-0.0008883486381821,0.0017773513870451,1.1835164274401558e-55,1.0,1.5365855752695367e-27,-0.20564086754376693,-1,-1,0.0,0,-8.128886440718483e-05,0.0004155101343265876,0.7592636175374173,3.113462651372716,-0.24642661486477893,-1,-1,0.0,-1,-0.002064944872298578,-0.0009764703949489938,0.7101311471174989,1.0461852264324147,-0.0004380722166101148
2026-06-03 14:27:04+00:00,KXSOL15M-26JUN031030-30,2026-06-03T14:30:00Z,73.95,74.37,0.0055,2.9,0.009,0.05,0.05,0.0,0.047226,1.0,0.323529,0.676471,-1.0,0.0,0.676471,0.003555,1.293478,-2.0,0.0,0.0,0.0,-0.067568,-0.644901,-1.267074,-1.0,,0.891634,0.5952,0.935735,,0.149425,-0.824139,-1.0,-1.0,68.277946,0.0,52.838428,,,-1.0,-2.0,-1.0,0.090992,78.44,12.0,1.0,-0.558689,0.0,73.93,-0.027,-0.5916,,0.592338,,1,0.0445,-0.9445,YES,0.0055,False,-0.0055,2026-06-03 14:30:00+00:00,2026-W23,0,0.5433070866141748,0.2950701383669457,0,-0.0005803969405767,0.6366982038526495,3.377957344682637,-0.0811270498334029,-0.0443112161521806,-0.0008883486381821,0.0017773513870451,1.1835164274401558e-55,1.0,1.5365855752695367e-27,-0.2364848946813577,-1,-1,0.0,0,0.0005006251685452787,0.0001253344924894409,0.7729237645136466,2.9182852784394244,-0.24642661486477893,-1,-1,0.0,-1,-0.002064944872298578,-0.0009764703949489938,0.7101311471174989,1.0461852264324147,-0.0004380722166101148
2026-06-03 15:32:46+00:00,KXSOL15M-26JUN031145-45,2026-06-03T15:45:00Z,73.83,74.14,0.14,12.2,0.02,0.122,0.122,1.0,3.319088,1.0,0.555556,1.0,1.0,0.0,0.444444,0.004757,1.275304,-1.0,55.932203,22.0,-0.161507,-0.134626,0.175557,-0.067322,1.0,,0.544677,0.4522,1.050398,,0.743243,-0.254658,-1.0,-2.0,62.537764,0.0,46.322379,,,0.0,0.0,1.0,-0.175827,78.53,12.0,1.0,-0.421097,0.0,73.71,-0.1625,-0.58,,0.580999,,1,-0.018,-0.738,YES,0.14,False,-0.14,2026-06-03 15:45:00+00:00,2026-W23,0,0.2574525745257452,-0.0361304346558084,-1,-0.0006483309355136,0.5338928956112609,3.401484638221368,-0.0671621636822899,-0.0412886471535715,-0.0032235827078977,-0.0038189212222737,1.441551175431277e-57,1.0,1.2337713860157588e-28,0.009597229727695049,0,-1,0.0,-1,-0.004075497296434977,-0.0020307477995214745,0.48097990323779816,2.1766719456421018,0.029771033486501973,0,0,0.11764705882352564,-1,-0.0030423398537280724,-0.0021555023248422053,0.729920288135296,4.7130643851353815,-0.0004453023805096516
2026-06-03 15:37:48+00:00,KXSOL15M-26JUN031145-45,2026-06-03T15:45:00Z,73.41,74.14,0.028,7.2,0.024,0.05,0.05,0.0,1.995977,1.0,0.555556,1.0,1.0,0.0,0.444444,0.0048,1.275304,-1.0,0.0,0.0,0.0,-0.903208,-0.52774,-0.898842,-1.0,,1.435615,0.4522,1.344411,,0.743243,-0.254658,-1.0,-2.0,62.537764,0.0,46.322379,,,0.0,-2.0,-0.996092,-0.175827,78.52,12.0,1.0,-0.980851,0.0,73.71,0.4087,-0.58,,0.58754,,1,0.022,-0.922,YES,0.028,False,-0.028,2026-06-03 15:45:00+00:00,2026-W23,0,0.2574525745257452,-0.0361304346558084,-1,-0.0006483309355136,0.5338928956112609,3.401484638221368,-0.0671621636822899,-0.0412886471535715,-0.0032235827078977,-0.0038189212222737,1.441551175431277e-57,1.0,1.2337713860157588e-28,-0.2010360481253241,-1,0,0.017241379310341448,0,-0.001426116451100828,0.0007586698682278334,0.44177537500142156,4.479747116655444,0.029771033486501973,0,0,0.11764705882352564,-1,-0.0030423398537280724,-0.0021555023248422053,0.729920288135296,4.7130643851353815,-0.0004453023805096516
2026-06-03 15:42:53+00:00,KXSOL15M-26JUN031145-45,2026-06-03T15:45:00Z,73.44,74.14,0.005,2.1,0.008,0.05,0.05,0.105263,4.077386,1.0,0.555556,1.0,1.0,0.0,0.444444,0.004797,1.275304,-1.0,11.111111,5.789474,0.0,0.149762,-0.969305,-0.663739,-1.0,,1.358562,0.4522,1.181637,,0.743243,-0.254658,-1.0,-2.0,62.537764,,46.322379,,,0.0,-2.0,-0.997391,-0.175827,78.52,12.0,1.0,-0.940387,0.0,73.71,0.3676,-0.58,,0.58754,,1,0.045,-0.945,YES,0.005,False,-0.005,2026-06-03 15:45:00+00:00,2026-W23,0,0.2574525745257452,-0.0361304346558084,-1,-0.0006483309355136,0.5338928956112609,3.401484638221368,-0.0671621636822899,-0.0412886471535715,-0.0032235827078977,-0.0038189212222737,1.441551175431277e-57,1.0,1.2337713860157588e-28,0.19852747781676253,0,0,0.24761904761903963,1,0.002858910398470551,0.0012805520349254487,0.5239249680479222,2.6090886294144737,0.029771033486501973,0,0,0.11764705882352564,-1,-0.0030423398537280724,-0.0021555023248422053,0.729920288135296,4.7130643851353815,-0.0004453023805096516
2026-06-03 15:47:56+00:00,KXSOL15M-26JUN031200-00,2026-06-03T16:00:00Z,73.26,73.58,0.225,12.1,0.03,0.1858,0.1858,1.0,0.01727,1.0,0.694118,0.305882,-1.0,0.0,0.305882,0.005417,2.136445,-2.0,10.0,5.472637,0.0,-0.149538,-0.984093,-0.80087,-1.0,,1.509384,0.4483,1.320388,,0.743243,-0.254658,-1.0,-2.0,62.537764,,46.322379,,,0.0,-2.0,-0.999332,-0.278893,78.72,12.0,1.0,-0.439381,0.0,73.3,0.0546,-0.3805,,0.593502,,1,-0.0392,-0.5892000000000001,YES,0.225,False,-0.225,2026-06-03 16:00:00+00:00,2026-W23,0,0.2574525745257452,-0.0361304346558084,-1,-0.0006483309355136,0.5338928956112609,3.401484638221368,-0.0671621636822899,-0.0412886471535715,-0.0032235827078977,-0.0038189212222737,1.441551175431277e-57,1.0,1.2337713860157588e-28,0.16487101292202097,0,0,0.23275862068965242,0,-2.1814717276856608e-05,-0.0008519236713978471,0.4516639352343226,2.5216890520164887,-0.14996403638063768,-1,-1,0.0,0,-0.0017154350577296851,0.0006370795161099417,0.6831335824942788,1.9762830915446208,-0.00046518562979661667
2026-06-03 15:52:59+00:00,KXSOL15M-26JUN031200-00,2026-06-03T16:00:00Z,73.39,73.58,0.135,7.0,0.07,0.1633,0.1633,0.72973,0.361536,1.0,0.694118,0.305882,-1.0,0.0,0.305882,0.005406,2.136445,-2.0,23.636364,12.935323,0.013585,0.204221,0.204221,-0.437233,-1.0,,1.294434,0.4483,1.060043,,0.743243,-0.254658,-1.0,-2.0,62.537764,,46.322379,,,0.0,-2.0,-0.999332,-0.278893,78.72,12.0,1.0,-0.262704,0.0,73.3,-0.1226,-0.3805,,0.523865,,1,0.0282999999999999,-0.7017,YES,0.135,False,-0.135,2026-06-03 16:00:00+00:00,2026-W23,0,0.2574525745257452,-0.0361304346558084,-1,-0.0006483309355136,0.5338928956112609,3.401484638221368,-0.0671621636822899,-0.0412886471535715,-0.0032235827078977,-0.0038189212222737,1.441551175431277e-57,1.0,1.2337713860157588e-28,0.029159034602164742,0,0,0.0862068965517195,-1,-0.000849004712662514,-0.0002468706500163547,0.47153316146420476,2.5980722220621213,-0.14996403638063768,-1,-1,0.0,0,-0.0017154350577296851,0.0006370795161099417,0.6831335824942788,1.9762830915446208,-0.00046518562979661667
2026-06-03 16:03:08+00:00,KXSOL15M-26JUN031215-15,2026-06-03T16:15:00Z,73.02,73.19,0.445,11.9,0.03,0.4069,0.4069,0.0,2.185735,1.0,1.0,0.0,-1.0,0.0,0.0,0.00559,1.003497,-3.0,0.0,0.0,-0.068362,-0.340878,-0.490129,-0.97257,-1.0,,1.902536,0.4483,0.895298,,0.0,-1.504972,-1.0,-3.0,28.700906,0.0,39.946019,,,0.0,-2.0,-1.0,0.197414,78.71,12.0,1.0,-0.228447,0.0,73.08,0.0822,-0.1503,,0.530719,,1,-0.0381,-0.1480999999999999,YES,0.445,False,-0.445,2026-06-03 16:15:00+00:00,2026-W23,0,0.2131979695431474,-0.0261051472500516,-1,-0.0006809772906015,0.4719840883719798,2.8741484419181815,-0.050195572976921,-0.029635458931089,-0.000950939239862,0.0036968994949386,1.4795917359879508e-71,1.0,1.0005824336410845e-37,0.028192084220870522,0,0,0.1481481481481509,1,0.0006809975878855322,0.0003165497400120158,0.46606869210518503,2.6611281708893344,-0.19584824308309734,-1,0,0.0374531835205971,0,0.0003393199941145147,0.0009086660264904069,0.7271075134088134,2.181016821387066,-0.00046832962000927815
2026-06-03 16:08:10+00:00,KXSOL15M-26JUN031215-15,2026-06-03T16:15:00Z,72.95,73.19,0.0855,6.8,0.011,0.1858,0.1858,0.952381,6.414091,1.0,1.0,0.0,-1.0,0.0,0.0,0.005592,1.003497,-3.0,0.0,0.0,0.0,-0.300177,-0.720109,-0.808149,-1.0,,1.924272,0.4483,1.028755,,0.0,-1.504972,-1.0,-3.0,28.700906,0.0,39.946019,,,0.0,-2.0,-0.999879,0.197414,78.71,12.0,1.0,-0.324089,0.0,73.08,0.1782,-0.1503,,0.510805,,1,0.1002999999999999,-0.7287,YES,0.0855,False,-0.0855,2026-06-03 16:15:00+00:00,2026-W23,0,0.2131979695431474,-0.0261051472500516,-1,-0.0006809772906015,0.4719840883719798,2.8741484419181815,-0.050195572976921,-0.029635458931089,-0.000950939239862,0.0036968994949386,1.4795917359879508e-71,1.0,1.0005824336410845e-37,-0.17816530594877028,-1,0,0.02054794520548032,-1,-0.0011898949975770096,-0.0005685799225849568,0.4274025938821912,2.6956491470425736,-0.19584824308309734,-1,0,0.0374531835205971,0,0.0003393199941145147,0.0009086660264904069,0.7271075134088134,2.181016821387066,-0.00046832962000927815
2026-06-03 16:51:25+00:00,KXSOL15M-26JUN031300-00,2026-06-03T17:00:00Z,72.53,72.63,0.455,8.6,0.03,0.376,0.376,0.090909,0.024775,1.0,0.733333,0.733333,1.0,0.266667,0.0,0.006821,0.605187,2.0,36.024845,19.141914,0.0,-0.109951,0.289775,-0.580316,1.0,,2.277901,0.4483,1.078553,,0.0,-1.504972,-1.0,-3.0,28.700906,,39.946019,,,0.0,0.0,1.0,-0.247547,79.01,12.0,1.0,-0.136717,1.0,73.1,0.7859,0.6471,,0.562019,,1,-0.079,-0.1689999999999999,YES,0.455,True,0.5449999999999999,2026-06-03 17:00:00+00:00,2026-W23,0,0.2131979695431474,-0.0261051472500516,-1,-0.0006809772906015,0.4719840883719798,2.8741484419181815,-0.050195572976921,-0.029635458931089,-0.000950939239862,0.0036968994949386,1.4795917359879508e-71,1.0,1.0005824336410845e-37,0.3348497662454204,0,0,0.263636363636369,0,-0.00030172199139599483,1.6124961401140837e-05,0.5624307807155433,1.9258705806659921,0.16303056322024298,0,0,0.2584615384615395,0,0.003175223582744921,0.00014763424522178797,0.712701938652821,3.6716703551313015,-0.00047807246672640526
