logged_at,contract_ticker,close_ts,spot,strike,p_market,tau_minutes,spread,p_model_yes,p_model_no,bp_5m,vol_ratio,vol_ratio_5m,body_15m,bp_15m,dir_15m,upper_wick_15m,lower_wick_15m,atr_ratio_15m,range_ratio_15m,consec_dir_15m,stoch_k_5m,stoch_k_15m,chg_1m,chg_5m,chg_15m,vwap_dist,ema_bias,ema_bias_1h,nearest_res_dist_pct,composite_p_up,realized_vol_annual,vol_ratio_1h,bp_1h,chg_1h,dir_1h,consec_dir_1h,stoch_k_1h,stoch_cross_1h,rsi_1h,macd_hist_1h,donchian_breakout_1h,engulfing_1h,liq_score,liq_bias,oi_chg_pct,ls_long_pct,fear_greed,cg_composite,offset_pct,resolved_yes,spot_at_expiry,price_move_pct,miss_pct,p_up_v2_btc,z_drift_6h,hmm_vol_state,vwap_hmm_state,edge_yes,edge_no,model_side,be,won,trade_edge,close_ts_dt,iso_week,donchian_breakout_1h_recon,donch_1h_pos_recon,kc_pct_1h_recon,kc_bo_1h_recon,arima_forecast_1h_recon,hurst_exponent_recon,ou_theta_recon,autocorr1_15_recon,autocorr1_30_recon,kalman_velocity_recon,kalman_residual_recon,macro_bull_recon,macro_sideways_recon,macro_bear_recon
2026-06-02 19:19:37+00:00,KXSOL15M-26JUN021530-30,2026-06-02T19:30:00Z,75.76,76.01,0.18,10.4,0.06,0.1508,0.1508,0.5,0.56942,1.0,0.6,0.4,-1.0,0.0,0.4,0.004894,0.537428,0.0,19.607843,10.810811,0.0,0.0,0.105319,-0.344761,-1.0,,1.86561,0.4483,0.431861,,0.283186,-1.052358,-1.0,-1.0,10.887097,-1.0,17.325228,,,-1.0,-2.0,-1.0,0.024278,80.14,22.0,1.0,-0.324697,0.0,75.47,-0.3828,-0.7104,,0.057566,,1,-0.0292,-0.6692,YES,0.18,False,-0.18,2026-06-02 19:30:00+00:00,2026-W23,0,0.17087667161961442,-0.035376721402737385,-1,-0.00032863866907416735,0.5268010311120291,5.583095378725463,0.1547221910135192,-0.002368624533391783,-0.0010388079858326942,-0.0007846486055211946,3.5403696612155594e-61,1.0,3.9301250992814295e-21
2026-06-02 19:24:40+00:00,KXSOL15M-26JUN021530-30,2026-06-02T19:30:00Z,75.7,76.01,0.02,5.3,0.02,0.073,0.073,0.5,0.0,1.0,0.6,0.4,-1.0,0.0,0.4,0.004908,0.537428,-5.0,0.0,0.0,0.0,-0.289321,-0.263089,-0.512647,-1.0,,2.15807,0.4483,0.613643,,0.283186,-1.052358,-1.0,-1.0,10.887097,-1.0,17.325228,,,-1.0,-2.0,-1.0,0.024278,80.14,22.0,1.0,-0.400346,0.0,75.47,-0.3038,-0.7104,,0.028998,,1,0.0529999999999999,-0.907,YES,0.02,False,-0.02,2026-06-02 19:30:00+00:00,2026-W23,0,0.17087667161961442,-0.035376721402737385,-1,-0.00032863866907416735,0.5268010311120291,5.583095378725463,0.1547221910135192,-0.002368624533391783,-0.0010388079858326942,-0.0007846486055211946,3.5403696612155594e-61,1.0,3.9301250992814295e-21
2026-06-02 19:34:44+00:00,KXSOL15M-26JUN021545-45,2026-06-02T19:45:00Z,74.87,75.5,0.055,10.3,0.05,0.0517,0.0517,0.0,1.859292,1.0,1.0,0.0,-1.0,0.0,0.0,0.005043,1.270321,-5.0,22.926829,14.551084,-0.78322,-0.833774,-1.459758,-1.508296,-1.0,,3.138114,0.4483,1.52735,,0.283186,-1.052358,-1.0,-1.0,10.887097,-1.0,17.325228,,,-1.0,-2.0,-1.0,-0.105653,79.99,22.0,1.0,-0.839718,0.0,75.31,0.5877,-0.2517,,-0.10722,,1,-0.0032999999999999,-0.8933,YES,0.055,False,-0.055,2026-06-02 19:45:00+00:00,2026-W23,0,0.17087667161961442,-0.035376721402737385,-1,-0.00032863866907416735,0.5268010311120291,5.583095378725463,0.1547221910135192,-0.002368624533391783,-0.0010388079858326942,-0.0007846486055211946,3.5403696612155594e-61,1.0,3.9301250992814295e-21
2026-06-02 19:39:47+00:00,KXSOL15M-26JUN021545-45,2026-06-02T19:45:00Z,75.07,75.5,0.025,5.2,0.03,0.1215,0.1215,0.416667,11.770536,1.0,1.0,0.0,-1.0,0.0,0.0,0.005027,1.270321,-5.0,37.172775,21.981424,0.186269,0.347083,-0.765677,-0.650686,-1.0,,2.769962,0.4483,1.621721,,0.283186,-1.052358,-1.0,-1.0,10.887097,,17.325228,,,-1.0,-2.0,-0.992646,-0.105653,79.99,22.0,1.0,-0.568201,0.0,75.31,0.3197,-0.2517,,-0.10722,,1,0.0965,-0.8534999999999999,YES,0.025,False,-0.025,2026-06-02 19:45:00+00:00,2026-W23,0,0.17087667161961442,-0.035376721402737385,-1,-0.00032863866907416735,0.5268010311120291,5.583095378725463,0.1547221910135192,-0.002368624533391783,-0.0010388079858326942,-0.0007846486055211946,3.5403696612155594e-61,1.0,3.9301250992814295e-21
2026-06-02 20:20:08+00:00,KXSOL15M-26JUN021630-30,2026-06-02T20:30:00Z,75.14,75.53,0.065,9.9,0.05,0.1087,0.1087,0.0,0.060404,1.0,0.588235,0.72549,1.0,0.27451,0.137255,0.005852,1.157212,-1.0,53.797468,31.598513,0.0,-0.396773,-0.646438,-0.330672,-1.0,,2.481949,0.4483,1.039654,,0.676471,-0.722164,-1.0,-2.0,21.178637,1.0,17.981073,,,0.0,-2.0,-1.0,0.286755,79.93,22.0,1.0,-0.513339,0.0,74.9,-0.3194,-0.8341,,0.064697,,1,0.0437,-0.8263,YES,0.065,False,-0.065,2026-06-02 20:30:00+00:00,2026-W23,0,0.15220700152206984,0.022536857151118937,0,-0.0003465013307889881,0.5547758691210114,4.459719978435717,0.15427685763729207,-0.004080469386133445,0.0005016581125274317,0.0018205647235117316,1.635362326601967e-62,1.0,1.3472620953773635e-21
2026-06-02 20:25:10+00:00,KXSOL15M-26JUN021630-30,2026-06-02T20:30:00Z,74.88,75.53,0.0065,4.8,0.007,0.05,0.05,0.5,0.0,1.0,0.588235,0.72549,1.0,0.27451,0.137255,0.005852,1.157212,-1.0,56.666667,31.598513,0.0,0.0,-0.646438,-0.31409,-1.0,,2.481949,0.4483,0.852299,,0.676471,-0.722164,-1.0,-2.0,21.178637,1.0,17.981073,,,0.0,-2.0,-1.0,0.286755,79.93,22.0,1.0,-0.847664,0.0,74.9,0.0267,-0.8341,,0.08976,,1,0.0435,-0.9435,YES,0.0065,False,-0.0065,2026-06-02 20:30:00+00:00,2026-W23,0,0.15220700152206984,0.022536857151118937,0,-0.0003465013307889881,0.5547758691210114,4.459719978435717,0.15427685763729207,-0.004080469386133445,0.0005016581125274317,0.0018205647235117316,1.635362326601967e-62,1.0,1.3472620953773635e-21
2026-06-02 22:49:37+00:00,KXSOL15M-26JUN021900-00,2026-06-02T23:00:00Z,74.19,74.78,0.033,10.4,0.026,0.05,0.05,1.0,2.955642,1.0,0.746032,0.253968,-1.0,0.0,0.253968,0.007718,1.098381,-2.0,3.910615,3.910615,-0.308808,-0.774366,-1.170213,-1.248977,-1.0,,3.302933,0.4483,1.003966,,0.552239,0.371058,1.0,1.0,24.06015,,18.923077,,,1.0,-2.0,-1.0,0.003016,79.94,22.0,1.0,-0.793014,0.0,73.69,-0.6739,-1.4576,,0.186355,,1,0.017,-0.917,YES,0.033,False,-0.033,2026-06-02 23:00:00+00:00,2026-W23,0,0.06028833551769253,-0.16815774288506688,-1,-0.00044911981832236115,0.6284455667292123,2.3797594641903688,-0.04492900650106033,-0.05475859097676897,-0.005133124015861226,-0.01011506474673901,1.454484057071783e-131,1.0,3.2055992327276374e-68
2026-06-02 22:54:39+00:00,KXSOL15M-26JUN021900-00,2026-06-02T23:00:00Z,73.63,74.78,0.0145,5.3,0.009,0.05,0.05,0.12963,4.010182,1.0,0.746032,0.253968,-1.0,0.0,0.253968,0.007793,1.098381,-2.0,8.264463,7.575758,0.0,-0.968784,-1.77499,-1.990292,-1.0,,4.20598,0.4483,1.155085,,0.552239,0.371058,1.0,1.0,24.06015,,18.923077,,,1.0,-2.0,-0.999326,0.003016,79.94,22.0,1.0,-1.535211,0.0,73.69,0.0815,-1.4576,,0.186355,,1,0.0355,-0.9355,YES,0.0145,False,-0.0145,2026-06-02 23:00:00+00:00,2026-W23,0,0.06028833551769253,-0.16815774288506688,-1,-0.00044911981832236115,0.6284455667292123,2.3797594641903688,-0.04492900650106033,-0.05475859097676897,-0.005133124015861226,-0.01011506474673901,1.454484057071783e-131,1.0,3.2055992327276374e-68
2026-06-03 03:35:21+00:00,KXSOL15M-26JUN022345-45,2026-06-03T03:45:00Z,73.61,73.72,0.175,9.6,0.03,0.2743,0.2743,0.0,1.287056,1.0,0.931818,0.045455,-1.0,0.022727,0.045455,0.004923,1.212598,-3.0,0.0,0.0,-0.121737,-0.364964,-0.445705,-0.694643,-1.0,,1.158848,0.4483,0.798155,,0.365385,-0.414771,-1.0,-2.0,25.705329,-1.0,22.634731,,,0.0,-2.0,-1.0,-0.140592,78.96,12.0,1.0,-0.147588,0.0,72.99,-0.8423,-0.9902,,-0.126762,,1,0.0993,-0.5507,YES,0.175,False,-0.175,2026-06-03 03:45:00+00:00,2026-W23,0,0.05156037991859015,-0.0826377030706227,-1,-0.0005927003392495947,0.6359299372359297,5.616904683904172,-0.07173274732683463,-0.04593147970112432,-0.005812282569478917,-0.007625380322546145,2.6880459422092806e-177,1.0,2.843902108959284e-109
2026-06-03 03:40:23+00:00,KXSOL15M-26JUN022345-45,2026-06-03T03:45:00Z,73.1,73.72,0.011,4.6,0.002,0.05,0.05,0.0,9.609332,1.0,0.931818,0.045455,-1.0,0.022727,0.045455,0.004962,1.212598,-3.0,0.0,0.0,-0.395042,-0.62517,-1.428957,-1.060739,-1.0,,1.849119,0.4483,1.097323,,0.365385,-0.414771,-1.0,-2.0,25.705329,,22.634731,,,0.0,-2.0,-1.0,-0.140592,78.96,12.0,1.0,-0.839406,0.0,72.99,-0.1505,-0.9902,,-0.130253,,1,0.039,-0.939,YES,0.011,False,-0.011,2026-06-03 03:45:00+00:00,2026-W23,0,0.05156037991859015,-0.0826377030706227,-1,-0.0005927003392495947,0.6359299372359297,5.616904683904172,-0.07173274732683463,-0.04593147970112432,-0.005812282569478917,-0.007625380322546145,2.6880459422092806e-177,1.0,2.843902108959284e-109
2026-06-03 03:50:30+00:00,KXSOL15M-26JUN030000-00,2026-06-03T04:00:00Z,72.34,72.86,0.044,9.5,0.028,0.1352,0.1352,0.035088,4.762691,1.0,0.927419,0.0,-1.0,0.072581,0.0,0.00551,3.105546,-4.0,3.864734,2.985075,-0.603732,-0.726127,-1.522153,-1.176578,-1.0,,2.215517,0.4483,1.553197,,0.365385,-0.414771,-1.0,-2.0,25.705329,,22.634731,,,0.0,-2.0,-1.0,-0.788234,78.97,12.0,1.0,-0.712607,0.0,72.67,0.4562,-0.2608,,-0.242594,,1,0.0911999999999999,-0.8208,YES,0.044,False,-0.044,2026-06-03 04:00:00+00:00,2026-W23,0,0.05156037991859015,-0.0826377030706227,-1,-0.0005927003392495947,0.6359299372359297,5.616904683904172,-0.07173274732683463,-0.04593147970112432,-0.005812282569478917,-0.007625380322546145,2.6880459422092806e-177,1.0,2.843902108959284e-109
2026-06-03 14:22:01+00:00,KXSOL15M-26JUN031030-30,2026-06-03T14:30:00Z,73.89,74.37,0.0535,8.0,0.027,0.0517,0.0517,0.0,0.039192,1.0,0.323529,0.676471,-1.0,0.0,0.676471,0.003552,1.293478,-2.0,0.0,0.0,-0.026983,-0.671141,-0.497512,-1.203014,-1.0,,0.832386,0.5952,1.021035,,0.149425,-0.824139,-1.0,-1.0,68.277946,0.0,52.838428,,,-1.0,-2.0,-1.0,0.090992,78.44,12.0,1.0,-0.64609,0.0,73.93,0.0541,-0.5916,,0.592338,,1,-0.0017999999999999,-0.8948,YES,0.0535,False,-0.0535,2026-06-03 14:30:00+00:00,2026-W23,0,0.5433070866141748,0.2950701383669457,0,-0.000580396940576783,0.6366982038526495,3.377957344682637,-0.0811270498334029,-0.04431121615218069,-0.000888348638182195,0.001777351387045158,1.183516427440156e-55,1.0,1.5365855752695367e-27
2026-06-03 14:27:04+00:00,KXSOL15M-26JUN031030-30,2026-06-03T14:30:00Z,73.95,74.37,0.0055,2.9,0.009,0.05,0.05,0.0,0.047226,1.0,0.323529,0.676471,-1.0,0.0,0.676471,0.003555,1.293478,-2.0,0.0,0.0,0.0,-0.067568,-0.644901,-1.267074,-1.0,,0.891634,0.5952,0.935735,,0.149425,-0.824139,-1.0,-1.0,68.277946,0.0,52.838428,,,-1.0,-2.0,-1.0,0.090992,78.44,12.0,1.0,-0.558689,0.0,73.93,-0.027,-0.5916,,0.592338,,1,0.0445,-0.9445,YES,0.0055,False,-0.0055,2026-06-03 14:30:00+00:00,2026-W23,0,0.5433070866141748,0.2950701383669457,0,-0.000580396940576783,0.6366982038526495,3.377957344682637,-0.0811270498334029,-0.04431121615218069,-0.000888348638182195,0.001777351387045158,1.183516427440156e-55,1.0,1.5365855752695367e-27
2026-06-03 15:32:46+00:00,KXSOL15M-26JUN031145-45,2026-06-03T15:45:00Z,73.83,74.14,0.14,12.2,0.02,0.122,0.122,1.0,3.319088,1.0,0.555556,1.0,1.0,0.0,0.444444,0.004757,1.275304,-1.0,55.932203,22.0,-0.161507,-0.134626,0.175557,-0.067322,1.0,,0.544677,0.4522,1.050398,,0.743243,-0.254658,-1.0,-2.0,62.537764,0.0,46.322379,,,0.0,0.0,1.0,-0.175827,78.53,12.0,1.0,-0.421097,0.0,73.71,-0.1625,-0.58,,0.580999,,1,-0.018,-0.738,YES,0.14,False,-0.14,2026-06-03 15:45:00+00:00,2026-W23,0,0.2574525745257452,-0.03613043465580849,-1,-0.0006483309355136548,0.5338928956112609,3.401484638221368,-0.06716216368228999,-0.04128864715357152,-0.003223582707897743,-0.0038189212222737405,1.441551175431277e-57,1.0,1.2337713860157588e-28
2026-06-03 15:37:48+00:00,KXSOL15M-26JUN031145-45,2026-06-03T15:45:00Z,73.41,74.14,0.028,7.2,0.024,0.05,0.05,0.0,1.995977,1.0,0.555556,1.0,1.0,0.0,0.444444,0.0048,1.275304,-1.0,0.0,0.0,0.0,-0.903208,-0.52774,-0.898842,-1.0,,1.435615,0.4522,1.344411,,0.743243,-0.254658,-1.0,-2.0,62.537764,0.0,46.322379,,,0.0,-2.0,-0.996092,-0.175827,78.52,12.0,1.0,-0.980851,0.0,73.71,0.4087,-0.58,,0.58754,,1,0.022,-0.922,YES,0.028,False,-0.028,2026-06-03 15:45:00+00:00,2026-W23,0,0.2574525745257452,-0.03613043465580849,-1,-0.0006483309355136548,0.5338928956112609,3.401484638221368,-0.06716216368228999,-0.04128864715357152,-0.003223582707897743,-0.0038189212222737405,1.441551175431277e-57,1.0,1.2337713860157588e-28
2026-06-03 15:42:53+00:00,KXSOL15M-26JUN031145-45,2026-06-03T15:45:00Z,73.44,74.14,0.005,2.1,0.008,0.05,0.05,0.105263,4.077386,1.0,0.555556,1.0,1.0,0.0,0.444444,0.004797,1.275304,-1.0,11.111111,5.789474,0.0,0.149762,-0.969305,-0.663739,-1.0,,1.358562,0.4522,1.181637,,0.743243,-0.254658,-1.0,-2.0,62.537764,,46.322379,,,0.0,-2.0,-0.997391,-0.175827,78.52,12.0,1.0,-0.940387,0.0,73.71,0.3676,-0.58,,0.58754,,1,0.045,-0.945,YES,0.005,False,-0.005,2026-06-03 15:45:00+00:00,2026-W23,0,0.2574525745257452,-0.03613043465580849,-1,-0.0006483309355136548,0.5338928956112609,3.401484638221368,-0.06716216368228999,-0.04128864715357152,-0.003223582707897743,-0.0038189212222737405,1.441551175431277e-57,1.0,1.2337713860157588e-28
2026-06-03 15:47:56+00:00,KXSOL15M-26JUN031200-00,2026-06-03T16:00:00Z,73.26,73.58,0.225,12.1,0.03,0.1858,0.1858,1.0,0.01727,1.0,0.694118,0.305882,-1.0,0.0,0.305882,0.005417,2.136445,-2.0,10.0,5.472637,0.0,-0.149538,-0.984093,-0.80087,-1.0,,1.509384,0.4483,1.320388,,0.743243,-0.254658,-1.0,-2.0,62.537764,,46.322379,,,0.0,-2.0,-0.999332,-0.278893,78.72,12.0,1.0,-0.439381,0.0,73.3,0.0546,-0.3805,,0.593502,,1,-0.0392,-0.5892000000000001,YES,0.225,False,-0.225,2026-06-03 16:00:00+00:00,2026-W23,0,0.2574525745257452,-0.03613043465580849,-1,-0.0006483309355136548,0.5338928956112609,3.401484638221368,-0.06716216368228999,-0.04128864715357152,-0.003223582707897743,-0.0038189212222737405,1.441551175431277e-57,1.0,1.2337713860157588e-28
2026-06-03 15:52:59+00:00,KXSOL15M-26JUN031200-00,2026-06-03T16:00:00Z,73.39,73.58,0.135,7.0,0.07,0.1633,0.1633,0.72973,0.361536,1.0,0.694118,0.305882,-1.0,0.0,0.305882,0.005406,2.136445,-2.0,23.636364,12.935323,0.013585,0.204221,0.204221,-0.437233,-1.0,,1.294434,0.4483,1.060043,,0.743243,-0.254658,-1.0,-2.0,62.537764,,46.322379,,,0.0,-2.0,-0.999332,-0.278893,78.72,12.0,1.0,-0.262704,0.0,73.3,-0.1226,-0.3805,,0.523865,,1,0.0282999999999999,-0.7017,YES,0.135,False,-0.135,2026-06-03 16:00:00+00:00,2026-W23,0,0.2574525745257452,-0.03613043465580849,-1,-0.0006483309355136548,0.5338928956112609,3.401484638221368,-0.06716216368228999,-0.04128864715357152,-0.003223582707897743,-0.0038189212222737405,1.441551175431277e-57,1.0,1.2337713860157588e-28
2026-06-03 16:03:08+00:00,KXSOL15M-26JUN031215-15,2026-06-03T16:15:00Z,73.02,73.19,0.445,11.9,0.03,0.4069,0.4069,0.0,2.185735,1.0,1.0,0.0,-1.0,0.0,0.0,0.00559,1.003497,-3.0,0.0,0.0,-0.068362,-0.340878,-0.490129,-0.97257,-1.0,,1.902536,0.4483,0.895298,,0.0,-1.504972,-1.0,-3.0,28.700906,0.0,39.946019,,,0.0,-2.0,-1.0,0.197414,78.71,12.0,1.0,-0.228447,0.0,73.08,0.0822,-0.1503,,0.530719,,1,-0.0381,-0.1480999999999999,YES,0.445,False,-0.445,2026-06-03 16:15:00+00:00,2026-W23,0,0.21319796954314743,-0.026105147250051603,-1,-0.0006809772906015515,0.47198408837197986,2.8741484419181815,-0.05019557297692102,-0.02963545893108906,-0.0009509392398620469,0.003696899494938625,1.4795917359879508e-71,1.0,1.0005824336410843e-37
2026-06-03 16:08:10+00:00,KXSOL15M-26JUN031215-15,2026-06-03T16:15:00Z,72.95,73.19,0.0855,6.8,0.011,0.1858,0.1858,0.952381,6.414091,1.0,1.0,0.0,-1.0,0.0,0.0,0.005592,1.003497,-3.0,0.0,0.0,0.0,-0.300177,-0.720109,-0.808149,-1.0,,1.924272,0.4483,1.028755,,0.0,-1.504972,-1.0,-3.0,28.700906,0.0,39.946019,,,0.0,-2.0,-0.999879,0.197414,78.71,12.0,1.0,-0.324089,0.0,73.08,0.1782,-0.1503,,0.510805,,1,0.1002999999999999,-0.7287,YES,0.0855,False,-0.0855,2026-06-03 16:15:00+00:00,2026-W23,0,0.21319796954314743,-0.026105147250051603,-1,-0.0006809772906015515,0.47198408837197986,2.8741484419181815,-0.05019557297692102,-0.02963545893108906,-0.0009509392398620469,0.003696899494938625,1.4795917359879508e-71,1.0,1.0005824336410843e-37
2026-06-03 16:51:25+00:00,KXSOL15M-26JUN031300-00,2026-06-03T17:00:00Z,72.53,72.63,0.455,8.6,0.03,0.376,0.376,0.090909,0.024775,1.0,0.733333,0.733333,1.0,0.266667,0.0,0.006821,0.605187,2.0,36.024845,19.141914,0.0,-0.109951,0.289775,-0.580316,1.0,,2.277901,0.4483,1.078553,,0.0,-1.504972,-1.0,-3.0,28.700906,,39.946019,,,0.0,0.0,1.0,-0.247547,79.01,12.0,1.0,-0.136717,1.0,73.1,0.7859,0.6471,,0.562019,,1,-0.079,-0.1689999999999999,YES,0.455,True,0.5449999999999999,2026-06-03 17:00:00+00:00,2026-W23,0,0.21319796954314743,-0.026105147250051603,-1,-0.0006809772906015515,0.47198408837197986,2.8741484419181815,-0.05019557297692102,-0.02963545893108906,-0.0009509392398620469,0.003696899494938625,1.4795917359879508e-71,1.0,1.0005824336410843e-37
2026-06-03 17:06:32+00:00,KXSOL15M-26JUN031315-15,2026-06-03T17:15:00Z,72.39,72.9,0.05,8.5,0.04,0.073,0.073,0.0,0.431233,1.0,1.0,1.0,1.0,0.0,0.0,0.006484,0.573596,-1.0,41.666667,19.157088,-0.397914,-0.643219,-0.110072,-0.67356,-1.0,,2.372253,0.4234,1.1393,,0.7,-0.491132,-1.0,-4.0,23.595506,0.0,39.946019,,,0.0,-2.0,-0.958698,0.803035,79.1,12.0,1.0,-0.69575,0.0,72.74,0.4835,-0.2195,,0.561412,,1,0.0229999999999999,-0.877,YES,0.05,False,-0.05,2026-06-03 17:15:00+00:00,2026-W23,0,0.28651685393258697,0.1636916131055812,0,-0.0006558231631362822,0.517661587549198,2.6960313998066074,-0.05300426443986183,-0.03325302784561438,0.0019380000266206554,0.004537659688768901,1.2115622486861849e-69,1.0,1.8754375619717517e-36
2026-06-03 17:11:34+00:00,KXSOL15M-26JUN031315-15,2026-06-03T17:15:00Z,72.61,72.9,0.031,3.4,0.038,0.073,0.073,0.647059,4.158611,1.0,1.0,1.0,1.0,0.0,0.0,0.006488,0.573596,-1.0,37.815126,17.241379,0.0,-0.068871,-0.452799,-0.504032,-1.0,,2.353732,0.4234,1.093191,,0.7,-0.491132,-1.0,-4.0,23.595506,0.0,39.946019,,,0.0,-2.0,-0.958715,0.803035,79.1,12.0,1.0,-0.400825,0.0,72.74,0.179,-0.2195,,0.561412,,1,0.0419999999999999,-0.896,YES,0.031,False,-0.031,2026-06-03 17:15:00+00:00,2026-W23,0,0.28651685393258697,0.1636916131055812,0,-0.0006558231631362822,0.517661587549198,2.6960313998066074,-0.05300426443986183,-0.03325302784561438,0.0019380000266206554,0.004537659688768901,1.2115622486861849e-69,1.0,1.8754375619717517e-36
2026-06-03 19:20:42+00:00,KXSOL15M-26JUN031530-30,2026-06-03T19:30:00Z,72.36,72.75,0.075,9.3,0.01,0.0801,0.0801,0.0,1.484987,1.0,0.0,0.0,0.0,1.0,0.0,0.0068,0.588406,-1.0,0.0,19.895288,-0.192705,-0.507893,-0.888828,-0.951553,-1.0,,2.235132,0.4483,0.748805,,0.326087,-0.369256,-1.0,-1.0,21.067416,-1.0,37.083333,,,-1.0,-2.0,-1.0,0.132983,79.27,12.0,1.0,-0.536474,0.0,72.02,-0.4699,-1.0034,,0.42691,,1,0.0051,-0.8449,YES,0.075,False,-0.075,2026-06-03 19:30:00+00:00,2026-W23,0,0.08564231738035352,0.009358636333942662,0,-0.0007396370605817018,0.662661811137199,2.6635224535763053,-0.04577485899437584,-0.027324747261861376,-0.0013051804646376877,-0.003811925266458829,3.551479632210688e-69,1.0,4.8749610293435595e-36
2026-06-03 19:25:44+00:00,KXSOL15M-26JUN031530-30,2026-06-03T19:30:00Z,72.09,72.75,0.0065,4.3,0.007,0.05,0.05,0.0,2.998134,1.0,0.0,0.0,0.0,1.0,0.0,0.006822,0.588406,-1.0,0.0,7.329843,-0.027678,-0.331126,-0.837337,-1.126072,-1.0,,2.54758,0.4483,0.817257,,0.326087,-0.369256,-1.0,-1.0,21.067416,-1.0,37.083333,,,-1.0,-2.0,-1.0,0.132983,79.27,12.0,1.0,-0.917903,0.0,72.02,-0.0971,-1.0034,,0.42691,,1,0.0435,-0.9435,YES,0.0065,False,-0.0065,2026-06-03 19:30:00+00:00,2026-W23,0,0.08564231738035352,0.009358636333942662,0,-0.0007396370605817018,0.662661811137199,2.6635224535763053,-0.04577485899437584,-0.027324747261861376,-0.0013051804646376877,-0.003811925266458829,3.551479632210688e-69,1.0,4.8749610293435595e-36
2026-06-03 20:46:46+00:00,KXSOL15M-26JUN031700-00,2026-06-03T21:00:00Z,71.44,71.65,0.24,13.2,0.06,0.3462,0.3462,0.0,0.023282,1.0,0.865672,0.0,-1.0,0.134328,0.0,0.00804,1.166667,-2.0,0.0,0.0,-0.418235,-0.432116,-1.216982,-0.894166,-1.0,,2.898342,0.4483,1.557899,,0.234483,-1.125601,-1.0,-2.0,8.564232,,22.736419,,,0.0,-2.0,-1.0,0.221426,79.25,12.0,1.0,-0.292117,0.0,71.07,-0.5179,-0.8095,,0.51059,,1,0.1062,-0.4138,YES,0.24,False,-0.24,2026-06-03 21:00:00+00:00,2026-W23,0,0.04282655246252736,-0.09607867174840792,-1,-0.0007808720892791767,0.47286937429023995,3.159314739454547,-0.09812541816195407,-0.008059060099237217,-0.001981405580183419,-0.0011297735255364743,1.3649013612394585e-87,1.0,6.34144823145341e-49
2026-06-03 20:51:48+00:00,KXSOL15M-26JUN031700-00,2026-06-03T21:00:00Z,71.41,71.65,0.14,8.2,0.04,0.3116,0.3116,0.555556,1.602297,1.0,0.865672,0.0,-1.0,0.134328,0.0,0.008029,1.166667,-2.0,10.743802,4.980843,0.0,-0.19534,-0.969126,-0.691454,-1.0,,2.726556,0.4483,1.567028,,0.234483,-1.125601,-1.0,-2.0,8.564232,,22.736419,,,0.0,-2.0,-1.0,0.221426,79.28,12.0,1.0,-0.327009,0.0,71.07,-0.4761,-0.8095,,0.510352,,1,0.1715999999999999,-0.5484,YES,0.14,False,-0.14,2026-06-03 21:00:00+00:00,2026-W23,0,0.04282655246252736,-0.09607867174840792,-1,-0.0007808720892791767,0.47286937429023995,3.159314739454547,-0.09812541816195407,-0.008059060099237217,-0.001981405580183419,-0.0011297735255364743,1.3649013612394585e-87,1.0,6.34144823145341e-49
2026-06-03 20:56:51+00:00,KXSOL15M-26JUN031700-00,2026-06-03T21:00:00Z,70.91,71.65,0.0065,3.1,0.007,0.05,0.05,0.0,0.901673,1.0,0.865672,0.0,-1.0,0.134328,0.0,0.008069,1.166667,-2.0,12.765957,5.960265,-0.266256,-0.503285,-0.794536,-1.156448,-1.0,,3.091527,0.4483,1.418634,,0.234483,-1.125601,-1.0,-2.0,8.564232,,22.736419,,,0.0,-2.0,-1.0,0.221426,79.28,12.0,1.0,-1.035321,0.0,71.07,0.2256,-0.8095,,0.50732,,1,0.0435,-0.9435,YES,0.0065,False,-0.0065,2026-06-03 21:00:00+00:00,2026-W23,0,0.04282655246252736,-0.09607867174840792,-1,-0.0007808720892791767,0.47286937429023995,3.159314739454547,-0.09812541816195407,-0.008059060099237217,-0.001981405580183419,-0.0011297735255364743,1.3649013612394585e-87,1.0,6.34144823145341e-49
2026-06-04 01:49:35+00:00,KXSOL15M-26JUN032200-00,2026-06-04T02:00:00Z,69.1,69.5,0.068,10.4,0.016,0.1538,0.1538,1.0,0.098717,1.0,0.459016,0.52459,1.0,0.47541,0.065574,0.008736,1.008264,-1.0,6.018519,3.77907,-0.11529,-0.545742,-0.560023,-1.343138,-1.0,,1.4051,0.4483,1.474047,,0.203488,-1.173512,-1.0,-3.0,6.641366,,22.169249,,,0.0,-2.0,-1.0,0.101051,79.2,12.0,1.0,-0.581691,0.0,68.49,-0.8828,-1.4532,,0.221964,,1,0.0857999999999999,-0.7782,YES,0.068,False,-0.068,2026-06-04 02:00:00+00:00,2026-W23,0,0.034674063800277426,-0.22790061888769145,-1,-0.0008671075732807603,0.5993639442168885,4.0032412508187925,-0.05352149453586585,0.0074118845344452264,-0.006264538265367376,-0.007187222822326034,1.6160551992243928e-169,1.0,3.7385615148483645e-115
