logged_at_parsed,contract_ticker,logged_at,decision_time,close_ts,spot,strike,offset_pct,p_market,p_market_source,p_yes_model,z_score,vol_60m,vol_60m_model,vol_implied_kalshi,vol_ratio,spread,vol_eff,structure_bias,confirmation_bias,confirmation_score,no_score,obi_score,obi_raw,obi_exchanges,vpin_score,vpin_raw,funding_bias,avg_funding_rate,vol_score,vwap_score,vwap_signal,vwap_total,vwap_stretch_score,vwap_distance_pct,bearish_rejection,bullish_rejection,ema_stretch_score,stoch_bias,stoch_k,stoch_d,stoch_crossover_active,ema_stack_bias,ema_alignment,z_shift,direction_strength,raw_edge,net_edge,decision,side,neutral_gate,pure_edge_gate,contracts_scanned,tau_minutes,gate_blocked,kelly_fraction,bet_fraction,bet_amount,bankroll,resolved_yes,would_win,would_pnl,composite_trend,composite_rev,composite_p_up,chg_30m,chg_10m,chg_5m,sharp_move_active,stoch_flipped,cmf_raw,cmf_score,stoch_k_4h,p_up_v2,bp_5m,bp_1h,chg_1h,chg_2h,chg_3h,body_15m,dir_15m,p_gbdt,smc_4h,smc_1h,choch_1h,choch_4h,supply_pct,demand_pct,in_supply_zone,in_demand_zone,squeeze_1h,kc_pct_1h,kc_bo_1h,adx_1h,rvol_1h,pm_drift_5m,hour_utc,liq_score,liq_bias,ls_long_pct,oi_chg_pct,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,cg_spot_cb_ratio_4h,cg_liq_ratio_4h,cg_liq_total_4h,hl_ls_ratio,hl_squeeze_idx,hl_liq_ratio_4h,all_liq_ratio_1h,all_liq_ratio_4h,max_pain_nearest,max_pain_dist_pct,opt_pc_ratio,arima_forecast_1h,markov_regime_daily,markov_regime_7state,ob_imbalance,ob_path_ask_usd,ob_path_bid_usd,ob_ask_frac,ob_bid_wall_pct,ob_ask_wall_pct,hmm_vol_state,hmm_r1_prob,hmm_vol_k10,hmm_time_in_state,ou_z_score,ou_halflife_min,ou_tau_drift,hs_pattern_type,hs_bars_since_break,hs_r2,hs_neck_slope,hs_head_height,hs_head_width,flag_signal,flag_bull_bars_ago,flag_bear_bars_ago,flag_bull_tip_y,flag_bear_tip_y,flag_bull_pole_pct,flag_bear_pole_pct,pip_last_slope,pip_up_frac,pip_n_turns,v_hawk,hawk_vol_regime,pc1_rsi,ou_theta,hurst_exponent,autocorr1_15,autocorr1_30,kalman_velocity,kalman_residual,hmm_ms_state,hmm_ms_prob,hmm_of_state,hmm_of_prob,hmm_vd_state,hmm_vd_prob,hmm_pnl_state,hmm_ps_state,hmm_gd_state,hmm_zdrift_state,spot_at_expiry,price_move_pct,miss_pct,loss_margin_pct,loss_category,p_up_v3,pup_v3_hmm_state,eth_p_up_v1,agree,p_sol,be,would_win_bf,would_pnl_bf,yw
2026-04-23 02:39:22+00:00,KXSOLD-26APR2223-T85.9999,2026-04-23 02:39:22+00:00,2026-04-23 02:00,2026-04-23T03:00:00Z,85.8,86.0,0.2359,0.795,real,0.546931,0.5414,0.00070534,0.00104222,,,0.09,0.00104222,0.0,1.0,2.0,1.0,0.0,0.0698,2.0,0.0,0.1359,-1.0,6.081e-05,-1.0,-1.0,1.0,2.0,2.0,-0.6723,False,False,1.0,1.0,0.0,12.97,False,-1.0,bearish,0.0,0.0,0.263069,0.230641,trade,no,False,False,38.0,20.6,,0.330905,0.05,50.0,1000.0,True,False,-50.0,0.0,10.0,0.548,-0.5796,-0.5104,-0.2674,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.5552749389538013,0.2049999999999999,False,-50.0,2026-W17
2026-04-23 03:17:15+00:00,KXSOLD-26APR2300-T85.9999,2026-04-23 03:17:15+00:00,2026-04-23 03:00,2026-04-23T04:00:00Z,85.82,86.0,0.2067,0.445,real,0.407429,0.3509,0.00081156,0.00045135,0.00228442,0.1976,0.13,0.00118458,0.0,0.0,1.0,1.0,0.0,0.0849,2.0,0.0,0.2985,-1.0,5.36e-05,0.0,0.0,0.0,1.0,1.0,-0.5175,False,False,1.0,1.0,6.77,10.03,False,-1.0,bearish,0.0,0.0,0.052571,0.020881,trade,no,False,False,37.0,42.72,,0.118137,0.05,50.0,1000.0,False,True,40.09,0.0,10.0,0.548,0.1049,-0.1047,-0.0466,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.5515920737755385,0.5549999999999999,True,40.09,2026-W17
2026-04-23 04:01:22+00:00,KXSOLD-26APR2301-T85.9999,2026-04-23 04:01:22+00:00,2026-04-23 04:00,2026-04-23T05:00:00Z,85.71,86.0,0.3382,0.29,real,0.066271,0.9297,0.00039073,0.00050903,0.00079707,0.6386,0.28,0.00062424,0.0,0.0,1.0,0.0,0.0,0.0463,2.0,0.0,0.4443,0.0,4.922e-05,0.0,0.0,0.0,1.0,1.0,-0.6223,False,False,1.0,1.0,13.61,8.81,True,-1.0,bearish,0.0,0.0,0.223729,0.204398,trade,no,False,False,5.0,58.6,,0.77148,0.04683,46.83,1000.0,False,True,19.13,-1.0,8.0,0.545,-0.1398,0.2338,0.0233,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.540112963024214,0.71,True,19.13,2026-W17
2026-04-23 09:02:01+00:00,KXSOLD-26APR2306-T85.9999,2026-04-23 09:02:01+00:00,2026-04-23 09:00,2026-04-23T10:00:00Z,85.71,86.0,0.3353,0.255,real,0.182233,1.2926,0.00048322,0.00030104,0.00066741,0.4511,0.11,0.00044759,0.0,0.0,1.0,0.0,0.0,0.0276,2.0,0.0,0.3249,0.0,1.607e-05,0.0,0.0,0.0,1.0,1.0,-0.5044,False,False,1.0,1.0,1.61,5.59,False,-1.0,bearish,0.0,0.0,0.072767,0.047335,trade,no,False,False,4.0,57.95,,0.28536,0.05,50.0,1000.0,False,True,17.11,-1.0,10.0,0.545,-0.3725,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.5265996990195667,0.745,True,17.11,2026-W17
2026-04-23 10:09:14+00:00,KXSOLD-26APR2307-T85.9999,2026-04-23 10:09:14+00:00,2026-04-23 10:00,2026-04-23T11:00:00Z,85.44,86.0,0.6553,0.18,real,0.032019,1.5658,0.00041749,0.00049423,0.00100198,0.4933,0.16,0.00069733,0.0,0.0,1.0,0.0,0.0,0.0333,2.0,-1.0,0.8905,0.0,2.657e-05,0.0,0.0,0.0,1.0,1.0,-0.6273,False,False,1.0,1.0,8.33,19.05,False,-1.0,bearish,0.0,0.0,0.147981,0.130811,trade,no,False,False,34.0,50.72,,0.822115,0.05,50.0,1000.0,False,True,10.98,-1.0,10.0,0.545,-0.2452,-0.0702,-0.0702,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.5486109368495015,0.8200000000000001,True,10.98,2026-W17
2026-04-23 12:05:44+00:00,KXSOLD-26APR2309-T85.9999,2026-04-23 12:05:44+00:00,2026-04-23 12:00,2026-04-23T13:00:00Z,86.03,86.0,-0.0379,0.555,real,0.72395,-0.2312,0.00032112,0.00029743,0.00037213,0.7993,0.15,0.00032731,0.0,-1.0,0.0,1.0,0.0,0.0284,2.0,0.0,0.5664,0.0,2.9e-05,0.0,0.0,0.0,0.0,0.0,-0.0866,False,False,-1.0,-1.0,100.0,86.07,False,0.0,bearish,0.0,0.0,0.16895,0.136662,trade,yes,False,False,37.0,54.23,,0.379663,0.05,50.0,1000.0,False,False,-50.0,-1.0,-3.0,0.5476,0.3154,0.1049,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4796538975090295,0.555,False,-50.0,2026-W17
2026-04-23 15:17:12+00:00,KXSOLD-26APR2312-T85.9999,2026-04-23 15:17:12+00:00,2026-04-23 15:00,2026-04-23T16:00:00Z,86.03,86.0,-0.0408,0.595,real,0.766807,-0.1729,0.00066194,0.00061862,0.00025954,2.3835,0.15,0.00047499,1.0,-1.0,0.0,0.0,0.0,-0.0016,2.0,0.0,0.1574,0.0,2.637e-05,0.0,0.0,0.0,0.0,0.0,0.0242,False,False,0.0,0.0,54.72,69.81,True,0.0,bearish,0.0,0.0,0.171807,0.139939,trade,yes,False,False,39.0,42.76,,0.424214,0.05,50.0,1000.0,True,True,34.03,-1.0,0.0,0.4531,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4784790177575969,0.595,True,34.03,2026-W17
2026-04-23 16:13:44+00:00,KXSOLD-26APR2313-T85.9999,2026-04-23 16:13:44+00:00,2026-04-23 16:00,2026-04-23T17:00:00Z,86.32,86.0,-0.3708,0.63,real,0.878586,-0.8748,0.00079423,0.00053822,0.0020458,0.2631,0.24,0.00114125,1.0,0.0,1.0,0.0,1.0,0.2062,2.0,0.0,0.7528,0.0,-9.9e-06,1.0,0.0,0.0,-1.0,-1.0,0.325,False,False,0.0,0.0,62.75,68.95,False,1.0,bearish,0.0,0.0,0.248586,0.217269,trade,yes,False,False,39.0,29.95,,0.671854,0.05,50.0,1000.0,False,False,-50.0,0.0,0.0,0.5282,-0.1043,0.1045,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4888785889276546,0.63,False,-50.0,2026-W17
2026-04-23 19:00:48+00:00,KXSOLD-26APR2317-T84.9999,2026-04-23 19:00:48+00:00,2026-04-23 19:00,2026-04-23T21:00:00Z,85.28,85.0,-0.3343,0.69,real,0.878586,-0.6751,0.00063342,0.00058399,0.00061864,0.944,0.16,0.00059785,0.0,-1.0,0.0,0.0,0.0,0.0434,2.0,0.0,0.731,0.0,-1.868e-05,1.0,0.0,0.0,1.0,1.0,-0.5887,False,False,0.0,0.0,39.32,40.61,False,-1.0,bearish,0.0,0.0,0.188586,0.158613,trade,yes,False,False,70.0,119.16,,0.608342,0.045743,45.74,1000.0,True,True,20.55,0.0,1.0,0.5172,-0.0936,-0.2454,-0.0702,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4975722287944173,0.69,True,20.55,2026-W17
2026-04-23 22:16:49+00:00,KXSOLD-26APR2319-T85.9999,2026-04-23 22:16:49+00:00,2026-04-23 22:00,2026-04-23T23:00:00Z,86.02,86.0,-0.0205,0.54,real,0.781685,-0.1485,0.00029506,0.00030756,0.00031019,0.9915,0.16,0.00030861,-1.0,0.0,1.0,1.0,1.0,0.1058,2.0,0.0,0.0615,0.0,-1.134e-05,1.0,0.0,0.0,0.0,0.0,0.1834,False,False,-1.0,-1.0,93.67,95.78,True,1.0,bearish,0.0,0.0,0.241685,0.209297,trade,yes,False,False,37.0,43.14,,0.525402,0.05,50.0,1000.0,True,True,42.59,0.0,-4.0,0.4859,-0.0233,0.0466,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4913941857109097,0.54,True,42.59,2026-W17
2026-04-24 00:04:02+00:00,KXSOLD-26APR2321-T85.9999,2026-04-24 00:04:02+00:00,2026-04-24 00:00,2026-04-24T01:00:00Z,86.13,86.0,-0.1482,0.595,real,0.781685,-0.5816,0.00053833,0.00028581,0.0008246,0.3466,0.29,0.00050132,-1.0,0.0,1.0,1.0,1.0,0.1063,2.0,0.0,0.0829,0.0,-9.86e-06,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,-1.0,77.42,82.19,True,1.0,bearish,0.0,0.0,0.186685,0.154817,trade,yes,False,False,38.0,55.93,,0.460951,0.05,50.0,1000.0,True,True,34.03,0.0,-1.0,0.4583,0.0814,-0.0813,-0.0813,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4781478134484289,0.595,True,34.03,2026-W17
2026-04-24 01:01:28+00:00,KXSOLD-26APR2322-T85.9999,2026-04-24 01:01:28+00:00,2026-04-24 01:00,2026-04-24T02:00:00Z,86.12,86.0,-0.1424,0.585,real,0.781685,-0.4418,0.00028585,0.00034617,0.00086758,0.399,0.27,0.00055473,-1.0,1.0,2.0,1.0,1.0,0.1964,2.0,0.0,0.0,0.0,-1.215e-05,0.0,-1.0,1.0,2.0,2.0,-0.0587,False,False,0.0,-1.0,73.47,88.78,True,0.0,bearish,0.0,0.0,0.196685,0.164691,trade,yes,False,False,38.0,58.49,,0.47394,0.046139,46.14,1000.0,True,True,32.73,0.0,-1.0,0.4583,-0.1392,-0.1507,-0.1507,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4799095866758133,0.585,True,32.73,2026-W17
2026-04-24 09:02:57+00:00,KXSOLD-26APR2406-T84.9999,2026-04-24 09:02:57+00:00,2026-04-24 09:00,2026-04-24T10:00:00Z,85.3,85.0,-0.3547,0.73,real,0.878586,-1.1929,0.00047366,0.00045499,0.00076794,0.5925,0.22,0.00058017,-1.0,-1.0,0.0,0.0,0.0,0.0658,2.0,0.0,0.0257,0.0,3.749e-05,-1.0,0.0,0.0,1.0,1.0,-0.4312,False,False,0.0,0.0,26.79,25.2,False,-1.0,bearish,0.0,0.0,0.148586,0.119789,trade,yes,False,False,37.0,57.02,,0.550318,0.05,50.0,1000.0,True,True,18.49,-2.0,2.0,0.525,-0.2454,-0.0702,-0.0702,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4935400721944107,0.73,True,18.49,2026-W17
2026-04-24 12:01:16+00:00,KXSOLD-26APR2409-T85.9999,2026-04-24 12:01:16+00:00,2026-04-24 12:00,2026-04-24T13:00:00Z,86.18,86.0,-0.2119,0.705,real,0.781685,-1.4001,0.00042379,9.111e-05,0.00051379,0.1773,0.15,0.00026018,0.0,0.0,1.0,1.0,1.0,0.1632,2.0,0.0,0.0,0.0,2.75e-05,0.0,0.0,0.0,-1.0,-1.0,0.5119,False,False,-1.0,-1.0,98.28,98.28,True,1.0,bearish,0.0,0.0,0.076685,0.047127,trade,yes,False,False,36.0,58.69,,0.259949,0.05,50.0,1000.0,True,True,20.92,0.0,-9.0,0.452,-0.0116,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4864672784369576,0.705,True,20.92,2026-W17
2026-04-24 14:11:32+00:00,KXSOLD-26APR2411-T85.9999,2026-04-24 14:11:32+00:00,2026-04-24 14:00,2026-04-24T15:00:00Z,86.13,86.0,-0.1482,0.53,real,0.809886,-0.2408,0.00047394,0.00028183,0.00283096,0.0996,0.18,0.00130147,0.0,-1.0,0.0,0.0,0.0,0.0903,2.0,0.0,0.7515,0.0,2.405e-05,-1.0,0.0,0.0,0.0,0.0,0.0232,False,False,1.0,0.0,27.34,42.22,False,0.0,bearish,0.0,0.0,0.279886,0.247449,trade,yes,False,False,39.0,48.41,,0.595502,0.04467,44.67,1000.0,False,False,-44.67,0.0,0.0,0.5282,-0.4174,-0.0582,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4925878551391907,0.53,False,-44.67,2026-W17
2026-04-24 18:24:26+00:00,KXSOLD-26APR2415-T85.9999,2026-04-24 18:24:26+00:00,2026-04-24 18:00,2026-04-24T19:00:00Z,86.25,86.0,-0.2958,0.665,real,0.72395,-0.7542,0.00054538,0.00066752,0.00116624,0.5724,0.09,0.00086701,1.0,-1.0,0.0,0.0,0.0,0.0448,2.0,0.0,0.2948,0.0,-1.238e-05,0.0,0.0,0.0,0.0,0.0,0.1494,False,False,1.0,0.0,48.94,74.11,True,0.0,bearish,0.0,0.0,0.05895,0.028356,trade,yes,False,False,39.0,35.52,,0.17597,0.043764,43.76,1000.0,True,True,22.04,0.0,0.0,0.5282,-0.3243,-0.2665,0.0232,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4951202585604184,0.665,True,22.04,2026-W17
2026-04-24 21:32:37+00:00,KXSOLD-26APR2418-T86.9999,2026-04-24 21:32:37+00:00,2026-04-24 21:00,2026-04-24T22:00:00Z,86.6,87.0,0.4618,0.395,real,0.230178,0.7583,0.00069917,0.00034241,0.00330803,0.1035,0.11,0.00152865,1.0,-1.0,0.0,0.0,0.0,-0.0113,2.0,0.0,0.6796,0.0,2.368e-05,1.0,0.0,0.0,-1.0,-1.0,0.3248,False,False,0.0,0.0,58.14,64.34,False,1.0,neutral,0.0,0.0,0.164822,0.137418,trade,no,False,False,40.0,27.35,,0.41727,0.05,50.0,1000.0,False,True,32.64,1.0,-2.0,0.4737,-0.3454,-0.0347,-0.0462,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.5040192021860284,0.605,True,32.64,2026-W17
2026-04-24 23:00:52+00:00,KXSOLD-26APR2420-T85.9999,2026-04-24 23:00:52+00:00,2026-04-24 23:00,2026-04-25T00:00:00Z,86.22,86.0,-0.2524,0.725,real,0.844119,-1.1319,0.0003212,0.00034519,0.00054991,0.6277,0.23,0.00042708,1.0,0.0,1.0,0.0,0.0,0.0566,2.0,0.0,0.0,0.0,3.161e-05,0.0,0.0,0.0,0.0,0.0,-0.1844,False,False,1.0,1.0,0.0,3.51,False,0.0,neutral,0.0,0.0,0.119119,0.090163,trade,yes,False,False,38.0,59.1,,0.433161,0.05,50.0,1000.0,True,True,18.97,0.0,3.0,0.4684,-0.2778,-0.1391,-0.0812,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4977285576700575,0.725,True,18.97,2026-W17
2026-04-25 17:08:36+00:00,KXSOLD-26APR2514-T85.9999,2026-04-25 17:08:36+00:00,2026-04-25 17:00,2026-04-25T18:00:00Z,85.83,86.0,0.2009,0.295,real,0.169519,0.986,0.00046382,0.00027631,0.0005196,0.5318,0.21,0.00037362,0.0,1.0,2.0,0.0,0.0,0.0513,2.0,0.0,0.5153,0.0,-1.483e-05,0.0,-1.0,1.0,2.0,2.0,-0.7611,False,False,1.0,1.0,5.62,10.11,False,-1.0,bearish,0.0,0.0,0.125481,0.100626,trade,no,False,False,38.0,51.37,,0.425358,0.05,50.0,1000.0,False,True,20.92,-1.0,10.0,0.545,0.0583,-0.0699,-0.0699,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.5626058239452755,0.7050000000000001,True,20.92,2026-W17
2026-04-25 19:05:54+00:00,KXSOLD-26APR2517-T85.9999,2026-04-25 19:05:54+00:00,2026-04-25 19:00,2026-04-25T21:00:00Z,85.7,86.0,0.3529,0.22,real,0.067034,1.7253,0.00040675,0.00013449,0.00042714,0.3149,0.18,0.00025155,0.0,-1.0,0.0,0.0,0.0,0.0475,2.0,0.0,0.0016,0.0,-2.52e-05,1.0,0.0,0.0,1.0,1.0,-0.5747,False,False,0.0,0.0,29.25,27.41,False,-1.0,bearish,0.0,0.0,0.152966,0.133588,trade,no,False,False,76.0,114.05,,0.695301,0.05,50.0,1000.0,False,True,14.1,-1.0,3.0,0.5849,0.0117,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.5023936609641273,0.78,True,14.1,2026-W17
2026-04-25 21:27:55+00:00,KXSOLD-26APR2518-T85.9999,2026-04-25 21:27:55+00:00,2026-04-25 21:00,2026-04-25T22:00:00Z,86.02,86.0,-0.0205,0.45,real,0.54375,-0.2479,0.00027395,0.00015856,,,0.26,0.00015856,-1.0,-1.0,0.0,1.0,0.0,-0.0551,2.0,1.0,1.0,0.0,-3.091e-05,1.0,0.0,0.0,0.0,0.0,-0.0577,False,False,-1.0,-1.0,100.0,98.2,False,0.0,bearish,0.0,0.0,0.09375,0.061425,trade,yes,False,False,37.0,32.03,,0.170455,0.05,50.0,1000.0,False,False,-50.0,-1.0,-6.0,0.461,0.2913,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4852517073868919,0.45,False,-50.0,2026-W17
2026-04-25 22:05:36+00:00,KXSOLD-26APR2519-T85.9999,2026-04-25 22:05:36+00:00,2026-04-25 22:00,2026-04-25T23:00:00Z,86.0,86.0,-0.003,0.54,real,0.72395,-0.077,0.00028617,0.00010324,4.082e-05,2.5288,0.18,7.827e-05,-1.0,-1.0,0.0,0.0,0.0,-0.0531,2.0,1.0,1.0,0.0,-3.127e-05,-1.0,0.0,0.0,1.0,1.0,-0.3434,False,False,0.0,0.0,47.92,51.39,False,-1.0,bearish,0.0,0.0,0.18395,0.151562,trade,yes,False,False,37.0,54.37,,0.399892,0.05,50.0,1000.0,True,True,42.59,-1.0,0.0,0.4531,-0.1047,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.480104765042608,0.54,True,42.59,2026-W17
2026-04-26 00:05:20+00:00,KXSOLD-26APR2521-T85.9999,2026-04-26 00:05:20+00:00,2026-04-26 00:00,2026-04-26T01:00:00Z,86.14,86.0,-0.1568,0.725,real,0.809886,-1.3595,8.991e-05,0.00014604,0.0003553,0.411,0.25,0.00022975,-1.0,-1.0,0.0,1.0,0.0,0.0133,2.0,1.0,0.8751,0.0,-2.234e-05,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,-1.0,100.0,96.67,False,0.0,bearish,0.0,0.0,0.084886,0.05593,trade,yes,False,False,38.0,54.62,,0.308677,0.05,50.0,1000.0,True,True,18.97,-1.0,-6.0,0.461,0.0697,0.0697,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4816394639863529,0.725,True,18.97,2026-W17
2026-04-26 01:03:44+00:00,KXSOLD-26APR2522-T85.9999,2026-04-26 01:03:44+00:00,2026-04-26 01:00,2026-04-26T02:00:00Z,86.05,86.0,-0.0553,0.635,real,0.704647,-0.3452,0.00024855,0.00039223,0.0002199,1.7837,0.17,0.0003233,-1.0,0.0,1.0,0.0,1.0,0.1459,1.0,0.0,0.8187,0.0,-1.665e-05,0.0,0.0,0.0,1.0,1.0,-0.0333,False,False,0.0,0.0,54.29,64.76,False,0.0,bearish,0.0,0.0,0.069647,0.038423,trade,yes,False,False,38.0,53.16,,0.190815,0.05,50.0,1000.0,True,True,28.74,-1.0,0.0,0.4531,-0.1277,-0.1277,0.0931,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4816394639863529,0.635,True,28.74,2026-W17
2026-04-26 02:02:54+00:00,KXSOLD-26APR2523-T85.9999,2026-04-26 02:02:54+00:00,2026-04-26 02:00,2026-04-26T03:00:00Z,86.04,86.0,-0.0495,0.565,real,0.729037,-0.5185,8.693e-05,4.286e-05,0.00040056,0.107,0.15,0.00018594,-1.0,-1.0,0.0,0.0,0.0,0.0152,2.0,0.0,0.0,0.0,3.96e-06,1.0,0.0,0.0,0.0,0.0,-0.0011,False,False,0.0,0.0,37.5,44.05,False,0.0,bearish,0.0,0.0,0.164037,0.131832,trade,yes,False,False,37.0,57.07,,0.377096,0.05,50.0,1000.0,True,True,38.5,-1.0,0.0,0.4531,0.0465,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.4795885386655882,0.565,True,38.5,2026-W17
2026-04-26 03:01:43+00:00,KXSOLD-26APR2600-T85.9999,2026-04-26 03:01:43+00:00,2026-04-26 03:00,2026-04-26T04:00:00Z,86.23,86.0,-0.264,0.725,real,0.781685,-0.881,0.00036373,0.00047583,0.00057937,0.8213,0.23,0.00051724,-1.0,-1.0,0.0,0.0,0.0,-0.0485,2.0,0.0,0.0961,0.0,1.871e-05,0.0,0.0,0.0,-1.0,-1.0,0.1671,False,False,0.0,0.0,61.9,87.3,False,0.0,bearish,0.0,0.0,0.056685,0.027729,trade,yes,False,False,38.0,58.24,,0.206127,0.05,50.0,1000.0,True,True,18.97,-1.0,0.0,0.4531,-0.058,-0.0811,-0.0811,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.487655458832809,0.725,True,18.97,2026-W17
