feature,split,n_rescued,wr_rescued,edge_rescued,pnl_rescued,n_weeks,worst_wk_share,edge_remainder,pnl_remainder
composite_trend,>=1(q0.7),113,0.5929203539823009,-0.09022123893805312,-1077.49,11,48.80951450696631,-0.02651960784313734,1426.1799999999994
composite_trend,<1(q0.7),204,0.7009803921568627,-0.02651960784313734,1426.1799999999994,12,50.28764978213509,-0.09022123893805312,-1077.49
composite_trend,>=3(q0.8),65,0.6615384615384615,-0.05676923076923068,-581.4599999999999,8,45.01972489511365,-0.047281746031746064,930.1499999999996
composite_trend,<3(q0.8),252,0.6626984126984127,-0.047281746031746064,930.1499999999996,12,40.62598889560138,-0.05676923076923068,-581.4599999999999
composite_trend,>=4(q0.9),45,0.5555555555555556,-0.14144444444444448,-698.1599999999999,5,56.42806687073227,-0.033970588235294086,1046.8499999999995
composite_trend,<4(q0.9),272,0.6801470588235294,-0.033970588235294086,1046.8499999999995,12,40.0502380228907,-0.14144444444444448,-698.1599999999999
composite_rev,>=-8(q0.1),288,0.6527777777777778,-0.054635416666666714,446.92999999999984,12,30.607632669488343,0.004482758620689475,-98.23999999999998
composite_rev,<-8(q0.1),29,0.7586206896551724,0.004482758620689475,-98.23999999999998,8,44.00978792822187,-0.054635416666666714,446.92999999999984
composite_rev,>=-5(q0.2),262,0.6412213740458015,-0.060896946564885424,545.1899999999993,12,32.61785232717993,0.006363636363636571,-196.49999999999997
composite_rev,<-5(q0.2),55,0.7636363636363637,0.006363636363636571,-196.49999999999997,9,32.77897564596515,-0.060896946564885424,545.1899999999993
composite_rev,>=-2(q0.3),226,0.6238938053097345,-0.06849557522123906,578.0700000000002,12,37.519223395023104,-0.0013736263736263687,-229.38000000000005
composite_rev,<-2(q0.3),91,0.7582417582417582,-0.0013736263736263687,-229.38000000000005,11,43.255268232615414,-0.06849557522123906,578.0700000000002
composite_rev,>=0(q0.4),196,0.6071428571428571,-0.08137755102040811,635.8799999999997,12,43.23790338201681,0.002851239669421357,-287.19000000000005
