logged_at,contract_ticker,spot,strike,p_market,tau_minutes,realized_vol_annual,resolved_yes,decision_time,z_drift_raw,zd,p_model_yes,p_model_no,edge_yes,edge_no,best_side,best_edge,win,cost,touched,era
2026-07-03 08:18:03+00:00,KXBTC15M-26JUL030430-30,61695.2,61686.02,0.515,11.9,0.178968,1.0,2026-07-03 08:12:59.132469+00:00,2.1902864142037495,0.5,0.7094744817436189,0.29052551825638107,0.19447448174361892,-0.19447448174361892,yes,0.19447448174361892,1.0,0.515,False,post
2026-06-02 05:48:24+00:00,KXBTC15M-26JUN020200-00,70324.86,70405.22,0.245,11.6,0.41054,0.0,2026-06-02 05:33:13.929179+00:00,0.5387239411710791,0.5,0.43941550470816404,0.560584495291836,0.19441550470816404,-0.19441550470816404,yes,0.19441550470816404,0.0,0.245,True,pre
2026-07-04 02:37:50+00:00,KXBTC15M-26JUL032245-45,62407.51,62424.82,0.39,7.2,0.248245,1.0,2026-07-04 02:32:45.574421+00:00,0.9298134785570711,0.5,0.5844107140739979,0.4155892859260021,0.1944107140739979,-0.1944107140739979,yes,0.1944107140739979,1.0,0.39,False,post
2026-05-27 20:34:58+00:00,KXBTC15M-26MAY271645-45,75104.68,75165.11,0.195,10.0,0.275862,0.0,2026-05-27 20:24:53.340252+00:00,2.0744104919656223,0.5,0.38920701359621834,0.6107929864037817,0.19420701359621834,-0.19420701359621828,yes,0.19420701359621834,0.0,0.195,False,pre
2026-06-02 12:02:21+00:00,KXBTC15M-26JUN020815-15,69368.44,69398.38,0.42,12.6,0.388304,0.0,2026-06-02 11:47:10.447590+00:00,1.2776456242981515,0.5,0.6140863986970619,0.38591360130293806,0.19408639869706196,-0.194086398697062,yes,0.19408639869706196,0.0,0.42,True,pre
2026-05-26 09:56:19+00:00,KXBTC15M-26MAY260600-00,76596.7,76613.38,0.215,3.7,0.128031,0.0,2026-05-26 09:46:12.252190+00:00,1.407129604189695,0.5,0.4090036429788173,0.5909963570211827,0.1940036429788173,-0.19400364297881734,yes,0.1940036429788173,0.0,0.215,False,pre
2026-06-02 07:24:22+00:00,KXBTC15M-26JUN020330-30,69994.86,69963.67,0.545,5.6,0.538502,0.0,2026-06-02 07:19:20.624328+00:00,0.7277757939776868,0.5,0.7389921888059601,0.26100781119403993,0.19399218880596003,-0.19399218880596003,yes,0.19399218880596003,0.0,0.545,True,pre
2026-06-02 08:04:48+00:00,KXBTC15M-26JUN020415-15,69936.18,70026.42,0.205,10.2,0.446179,0.0,2026-06-02 07:54:40.923667+00:00,0.7028241225096568,0.5,0.3989054613312591,0.601094538668741,0.1939054613312591,-0.19390546133125908,yes,0.1939054613312591,0.0,0.205,True,pre
2026-07-06 00:23:24+00:00,KXBTC15M-26JUL052030-30,63439.06,63506.09,0.235,6.6,0.487257,0.0,2026-07-06 00:18:19.831855+00:00,0.6930795526633974,0.5,0.4288199791004372,0.5711800208995628,0.1938199791004372,-0.19381997910043725,yes,0.1938199791004372,0.0,0.235,True,post
2026-07-09 12:48:26+00:00,KXBTC15M-26JUL090900-00,62532.62,62557.44,0.445,11.6,0.531978,1.0,2026-07-09 12:38:16.693656+00:00,1.025984584040022,0.5,0.6387638003090674,0.36123619969093257,0.19376380030906742,-0.19376380030906737,yes,0.19376380030906742,1.0,0.445,True,post
2026-07-02 09:18:46+00:00,KXBTC15M-26JUL020530-30,60386.88,60416.31,0.355,11.2,0.270062,1.0,2026-07-02 09:08:35.623191+00:00,0.6314280800405152,0.5,0.5484370477787092,0.45156295222129084,0.19343704777870918,-0.19343704777870918,yes,0.19343704777870918,1.0,0.355,False,post
2026-07-04 15:52:35+00:00,KXBTC15M-26JUL041200-00,62829.74,62861.33,0.415,7.4,0.544023,1.0,2026-07-04 14:54:40.867395+00:00,1.2909506766168346,0.5,0.6084264801469322,0.39157351985306776,0.19342648014693226,-0.1934264801469322,yes,0.19342648014693226,1.0,0.415,False,post
2026-07-04 04:34:38+00:00,KXBTC15M-26JUL040045-45,62659.53,62624.65,0.595,10.4,0.223305,0.0,2026-07-04 04:24:30.402729+00:00,1.2920433691534627,0.5,0.7882862334469951,0.2117137665530049,0.19328623344699514,-0.19328623344699514,yes,0.19328623344699514,0.0,0.595,False,post
2026-07-03 10:50:20+00:00,KXBTC15M-26JUL030700-00,61901.31,61931.91,0.325,9.7,0.252681,0.0,2026-07-03 10:40:07.927495+00:00,2.974682982860448,0.5,0.5182276824456515,0.48177231755434846,0.19322768244565153,-0.19322768244565158,yes,0.19322768244565153,0.0,0.325,True,post
2026-06-01 22:35:28+00:00,KXBTC15M-26JUN011845-45,71122.29,71201.06,0.215,9.5,0.403239,0.0,2026-06-01 22:24:05.298910+00:00,0.884381059481621,0.5,0.40817962956586257,0.5918203704341374,0.19317962956586257,-0.19317962956586265,yes,0.19317962956586257,0.0,0.215,True,pre
2026-05-27 07:08:33+00:00,KXBTC15M-26MAY270315-15,75721.55,75726.3,0.465,6.4,0.173055,0.0,2026-05-27 07:03:30.826069+00:00,2.007086905889441,0.5,0.6580471700859881,0.3419528299140119,0.1930471700859881,-0.19304717008598804,yes,0.1930471700859881,0.0,0.465,False,pre
2026-07-10 10:18:14+00:00,KXBTC15M-26JUL100630-30,64272.01,64261.9,0.505,11.8,0.208092,1.0,2026-07-10 10:08:06.861359+00:00,0.784986892723398,0.5,0.6979451786666706,0.3020548213333294,0.1929451786666706,-0.1929451786666706,yes,0.1929451786666706,1.0,0.505,False,post
2026-07-03 20:47:28+00:00,KXBTC15M-26JUL031700-00,62681.75,62655.63,0.53,12.5,0.556755,1.0,2026-07-03 20:47:03.556475+00:00,1.2495114523501303,0.5,0.7229447683265944,0.2770552316734056,0.19294476832659435,-0.19294476832659435,yes,0.19294476832659435,1.0,0.53,False,post
2026-07-10 04:01:09+00:00,KXBTC15M-26JUL100015-15,63906.55,63894.17,0.505,13.8,0.28724,1.0,2026-07-10 03:51:00.031336+00:00,0.6275628860355188,0.5,0.6978901171459465,0.3021098828540535,0.1928901171459465,-0.1928901171459465,yes,0.1928901171459465,1.0,0.505,False,post
2026-07-05 23:22:59+00:00,KXBTC15M-26JUL051930-30,63796.31,63871.2,0.155,7.0,0.442516,0.0,2026-07-05 23:22:58.997794+00:00,1.0299139746102157,0.5,0.3478091854671762,0.6521908145328238,0.1928091854671762,-0.19280918546717618,yes,0.1928091854671762,0.0,0.155,True,post
2026-07-02 03:03:16+00:00,KXBTC15M-26JUL012315-15,60367.67,60379.7,0.46,11.7,0.344293,1.0,2026-07-02 02:53:07.748906+00:00,1.177346693457219,0.5,0.6527530074435552,0.34724699255644476,0.19275300744355522,-0.19275300744355528,yes,0.19275300744355522,1.0,0.46,False,post
2026-07-02 09:03:32+00:00,KXBTC15M-26JUL020515-15,60429.59,60442.49,0.435,11.5,0.229633,0.0,2026-07-02 06:31:22.448911+00:00,0.5409430103951532,0.5,0.6276252868853007,0.3723747131146993,0.19262528688530073,-0.19262528688530067,yes,0.19262528688530073,0.0,0.435,True,post
2026-05-27 14:48:22+00:00,KXBTC15M-26MAY271100-00,74968.59,74936.19,0.525,11.6,0.753172,0.0,2026-05-27 14:33:14.776243+00:00,0.5621260967191183,0.5,0.7175513060228684,0.28244869397713157,0.1925513060228684,-0.1925513060228684,yes,0.1925513060228684,0.0,0.525,False,pre
2026-07-09 10:41:19+00:00,KXBTC15M-26JUL090645-45,62837.09,62834.89,0.505,3.7,0.240503,1.0,2026-07-09 10:36:13.947343+00:00,1.0451200107684657,0.5,0.6974813624224578,0.30251863757754216,0.19248136242245784,-0.19248136242245784,yes,0.19248136242245784,1.0,0.505,False,post
2026-07-06 04:17:05+00:00,KXBTC15M-26JUL060030-30,63277.59,63273.1,0.505,12.9,0.270009,0.0,2026-07-06 04:11:59.089657+00:00,0.7302429846841274,0.5,0.6974589217444356,0.3025410782555644,0.19245892174443557,-0.19245892174443557,yes,0.19245892174443557,0.0,0.505,True,post
2026-07-03 22:36:49+00:00,KXBTC15M-26JUL031845-45,62541.52,62579.78,0.305,8.2,0.309192,0.0,2026-07-03 22:31:47.080917+00:00,0.8161355160999917,0.5,0.49729626015212025,0.5027037398478797,0.19229626015212026,-0.1922962601521203,yes,0.19229626015212026,0.0,0.305,False,post
2026-07-10 04:46:38+00:00,KXBTC15M-26JUL100100-00,64062.09,64050.79,0.525,13.4,0.303086,0.0,2026-07-10 04:41:48.491908+00:00,0.7039422075127566,0.5,0.7172244056095521,0.28277559439044786,0.19222440560955212,-0.19222440560955212,yes,0.19222440560955212,0.0,0.525,True,post
2026-06-02 09:50:57+00:00,KXBTC15M-26JUN020600-00,69363.18,69414.78,0.225,9.0,0.282383,0.0,2026-06-02 09:40:48.904598+00:00,0.7216463960360704,0.5,0.4172220378750032,0.5827779621249968,0.19222203787500322,-0.19222203787500325,yes,0.19222203787500322,0.0,0.225,True,pre
2026-05-27 18:33:56+00:00,KXBTC15M-26MAY271445-45,74772.3,74764.5,0.515,11.1,0.330704,1.0,2026-05-27 18:18:49.156129+00:00,0.5777677012450175,0.5,0.7070126337305005,0.2929873662694995,0.19201263373050048,-0.19201263373050048,yes,0.19201263373050048,1.0,0.515,False,pre
2026-07-08 11:17:28+00:00,KXBTC15M-26JUL080730-30,62036.08,62061.89,0.365,12.5,0.223892,0.0,2026-07-08 11:12:24.041622+00:00,0.8410468594625771,0.5,0.5569035510341199,0.4430964489658801,0.19190355103411993,-0.19190355103411993,yes,0.19190355103411993,0.0,0.365,False,post
2026-06-02 02:19:46+00:00,KXBTC15M-26JUN012230-30,70090.23,70199.19,0.275,10.2,0.631885,1.0,2026-06-02 02:09:40.353755+00:00,0.6956972609367771,0.5,0.4668348078963873,0.5331651921036127,0.1918348078963873,-0.1918348078963873,yes,0.1918348078963873,1.0,0.275,False,pre
2026-07-04 01:41:47+00:00,KXBTC15M-26JUL032145-45,62391.32,62417.23,0.235,3.2,0.39808,0.0,2026-07-04 01:31:37.800042+00:00,0.39432492670793956,0.39432492670793956,0.42681670320048876,0.5731832967995112,0.19181670320048877,-0.19181670320048883,yes,0.19181670320048877,0.0,0.235,False,post
2026-06-01 17:35:22+00:00,KXBTC15M-26JUN011345-45,71442.46,71475.82,0.435,9.6,0.521146,1.0,2026-06-01 17:20:14.885841+00:00,0.9208033523223096,0.5,0.6265546938398037,0.37344530616019633,0.19155469383980367,-0.1915546938398036,yes,0.19155469383980367,1.0,0.435,False,pre
2026-07-10 09:42:41+00:00,KXBTC15M-26JUL100545-45,64382.36,64366.53,0.585,2.3,0.272461,1.0,2026-07-10 09:32:33.903105+00:00,1.3598157447261348,0.5,0.7765239139640692,0.22347608603593083,0.1915239139640692,-0.1915239139640692,yes,0.1915239139640692,1.0,0.585,False,post
2026-07-04 12:37:37+00:00,KXBTC15M-26JUL040845-45,62537.8,62547.73,0.425,7.4,0.176826,1.0,2026-07-04 12:32:34.650052+00:00,2.1660923433765142,0.5,0.6163476702230987,0.38365232977690134,0.19134767022309868,-0.19134767022309862,yes,0.19134767022309868,1.0,0.425,False,post
2026-07-07 01:16:12+00:00,KXBTC15M-26JUL062130-30,63921.0,63942.17,0.46,13.8,0.466676,0.0,2026-07-07 01:11:07.613845+00:00,0.6029818568539441,0.5,0.6513181942539704,0.3486818057460296,0.1913181942539704,-0.19131819425397045,yes,0.1913181942539704,0.0,0.46,False,post
2026-07-04 18:19:21+00:00,KXBTC15M-26JUL041430-30,63194.27,63269.87,0.235,10.6,0.424817,0.0,2026-07-04 18:09:15.300526+00:00,0.7608052804109051,0.5,0.42630320041467046,0.5736967995853295,0.19130320041467047,-0.19130320041467053,yes,0.19130320041467047,0.0,0.235,True,post
2026-05-27 23:06:19+00:00,KXBTC15M-26MAY271915-15,74286.11,74317.63,0.385,8.7,0.306011,1.0,2026-05-27 23:01:16.970986+00:00,0.7836403853507312,0.5,0.5762628445695417,0.4237371554304583,0.19126284456954168,-0.19126284456954168,yes,0.19126284456954168,1.0,0.385,False,pre
2026-07-08 10:36:44+00:00,KXBTC15M-26JUL080645-45,62086.05,62048.69,0.595,8.3,0.305994,1.0,2026-07-08 10:31:40.476471+00:00,0.8328519806586883,0.5,0.7861708279227109,0.21382917207728913,0.1911708279227109,-0.1911708279227109,yes,0.1911708279227109,1.0,0.595,False,post
2026-05-26 03:03:28+00:00,KXBTC15M-26MAY252315-15,76559.93,76562.94,0.485,11.5,0.143361,0.0,2026-05-26 02:48:17.783716+00:00,1.1487907391896979,0.5,0.6761627937705768,0.32383720622942325,0.19116279377057677,-0.19116279377057677,yes,0.19116279377057677,0.0,0.485,False,pre
2026-05-27 19:49:36+00:00,KXBTC15M-26MAY271600-00,74850.38,74852.6,0.495,10.4,0.230943,1.0,2026-05-27 19:39:29.550163+00:00,1.7395397770155747,0.5,0.685938745139343,0.31406125486065695,0.19093874513934306,-0.19093874513934306,yes,0.19093874513934306,1.0,0.495,False,pre
2026-07-08 01:17:34+00:00,KXBTC15M-26JUL072130-30,63527.58,63595.89,0.185,12.4,0.373738,0.0,2026-07-08 01:12:27.243844+00:00,0.4431017535520789,0.4431017535520789,0.3757628710326987,0.6242371289673013,0.19076287103269868,-0.19076287103269862,yes,0.19076287103269868,0.0,0.185,True,post
2026-07-03 02:34:35+00:00,KXBTC15M-26JUL022245-45,61298.13,61348.27,0.32,10.4,0.380167,0.0,2026-07-03 02:19:22.606533+00:00,0.8734670836712499,0.5,0.5107261645435253,0.48927383545647474,0.19072616454352526,-0.1907261645435252,yes,0.19072616454352526,0.0,0.32,False,post
2026-07-04 16:48:15+00:00,KXBTC15M-26JUL041300-00,62823.91,62864.46,0.35,11.7,0.323023,1.0,2026-07-04 16:33:05.248903+00:00,0.8793587884859155,0.5,0.5406864791691641,0.4593135208308359,0.19068647916916415,-0.19068647916916415,yes,0.19068647916916415,1.0,0.35,False,post
2026-05-26 09:25:59+00:00,KXBTC15M-26MAY260530-30,76603.96,76607.28,0.485,4.0,0.229211,1.0,2026-05-26 09:20:56.914450+00:00,1.5808919557726608,0.5,0.6755666559584499,0.3244333440415501,0.1905666559584499,-0.1905666559584499,yes,0.1905666559584499,1.0,0.485,False,pre
2026-07-02 10:24:57+00:00,KXBTC15M-26JUL020630-30,61139.66,61138.7,0.505,5.0,0.499075,0.0,2026-07-02 10:19:52.932725+00:00,1.5993295079252405,0.5,0.695536121873854,0.30446387812614595,0.19053612187385405,-0.19053612187385405,yes,0.19053612187385405,0.0,0.505,False,post
2026-05-27 22:10:50+00:00,KXBTC15M-26MAY271815-15,74404.35,74355.95,0.585,4.2,0.567598,0.0,2026-05-27 22:05:48.793233+00:00,0.9364766012098755,0.5,0.7754865276342471,0.22451347236575292,0.19048652763424712,-0.19048652763424712,yes,0.19048652763424712,0.0,0.585,True,pre
2026-07-03 13:48:02+00:00,KXBTC15M-26JUL031000-00,62072.9,62093.67,0.435,12.0,0.315113,0.0,2026-07-03 13:42:54.508491+00:00,1.6441444971866948,0.5,0.6254091781577443,0.3745908218422557,0.19040917815774433,-0.19040917815774427,yes,0.19040917815774433,0.0,0.435,True,post
2026-05-26 03:49:20+00:00,KXBTC15M-26MAY260000-00,76573.52,76578.68,0.495,10.7,0.276887,1.0,2026-05-26 03:33:20.087091+00:00,0.8739183312264622,0.5,0.6854031669601567,0.3145968330398433,0.1904031669601567,-0.1904031669601567,yes,0.1904031669601567,1.0,0.495,False,pre
2026-07-02 12:01:38+00:00,KXBTC15M-26JUL020815-15,61254.6,61261.76,0.495,13.4,0.424963,1.0,2026-07-02 11:56:32.562041+00:00,1.527669381179885,0.5,0.6853965185596816,0.31460348144031836,0.19039651855968165,-0.19039651855968165,yes,0.19039651855968165,1.0,0.495,False,post
2026-07-04 07:17:08+00:00,KXBTC15M-26JUL040330-30,62469.52,62474.69,0.465,12.9,0.122834,1.0,2026-07-04 07:12:03.369639+00:00,2.1155291224494563,0.5,0.6553222558393754,0.3446777441606246,0.1903222558393754,-0.19032225583937534,yes,0.1903222558393754,1.0,0.465,False,post
2026-07-05 06:52:12+00:00,KXBTC15M-26JUL050300-00,62709.62,62705.26,0.535,7.8,0.142015,1.0,2026-07-05 06:47:08.258204+00:00,1.7196341321317223,0.5,0.725243371341647,0.27475662865835304,0.19024337134164693,-0.19024337134164693,yes,0.19024337134164693,1.0,0.535,False,post
2026-07-05 14:02:50+00:00,KXBTC15M-26JUL051015-15,62747.77,62741.31,0.525,12.2,0.261871,0.0,2026-07-05 13:57:44.722694+00:00,1.1927078245291618,0.5,0.7150632104076259,0.2849367895923741,0.19006321040762586,-0.19006321040762586,yes,0.19006321040762586,0.0,0.525,True,post
2026-07-06 00:03:43+00:00,KXBTC15M-26JUL052015-15,63603.94,63576.4,0.555,11.3,0.425145,0.0,2026-07-05 23:53:33.786758+00:00,0.9510577885255541,0.5,0.7450231101361419,0.25497688986385814,0.19002311013614182,-0.19002311013614182,yes,0.19002311013614182,0.0,0.555,True,post
2026-06-02 00:18:54+00:00,KXBTC15M-26JUN012030-30,71128.58,71172.07,0.315,11.1,0.266674,0.0,2026-06-02 00:08:47.936660+00:00,0.7934329477178274,0.5,0.5049639168282108,0.49503608317178915,0.18996391682821084,-0.1899639168282109,yes,0.18996391682821084,0.0,0.315,True,pre
2026-07-03 18:20:17+00:00,KXBTC15M-26JUL031430-30,62105.24,62116.27,0.495,9.7,0.263707,1.0,2026-07-03 18:10:07.556324+00:00,0.7909453301674871,0.5,0.6849242496036889,0.3150757503963111,0.18992424960368892,-0.18992424960368892,yes,0.18992424960368892,1.0,0.495,False,post
2026-07-06 05:02:51+00:00,KXBTC15M-26JUL060115-15,63191.18,63202.05,0.495,12.1,0.217978,0.0,2026-07-06 04:57:44.646675+00:00,0.5161825232757493,0.5,0.6849115302376885,0.31508846976231153,0.18991153023768848,-0.18991153023768848,yes,0.18991153023768848,0.0,0.495,True,post
2026-07-05 21:35:55+00:00,KXBTC15M-26JUL051745-45,62843.96,62873.6,0.375,9.1,0.301224,1.0,2026-07-05 21:25:42.624642+00:00,1.5390523098318454,0.5,0.5648702018324259,0.43512979816757413,0.18987020183242587,-0.18987020183242587,yes,0.18987020183242587,1.0,0.375,False,post
2026-07-03 20:01:26+00:00,KXBTC15M-26JUL031615-15,62153.52,62167.19,0.46,13.6,0.27435,1.0,2026-07-03 19:56:20.982552+00:00,0.8778637514821147,0.5,0.64986823193888,0.35013176806112,0.18986823193887997,-0.18986823193888003,yes,0.18986823193887997,1.0,0.46,False,post
2026-05-27 13:07:16+00:00,KXBTC15M-26MAY270915-15,75487.97,75581.89,0.155,7.7,0.437879,0.0,2026-05-27 13:02:13.995221+00:00,1.1531990622068855,0.5,0.3448501447986235,0.6551498552013765,0.18985014479862353,-0.1898501447986235,yes,0.18985014479862353,0.0,0.155,True,pre
2026-07-05 19:18:33+00:00,KXBTC15M-26JUL051530-30,62791.28,62797.31,0.485,11.4,0.244317,0.0,2026-07-05 19:08:22.338214+00:00,1.2433603452453221,0.5,0.6748472004394865,0.32515279956051346,0.18984720043948655,-0.18984720043948655,yes,0.18984720043948655,0.0,0.485,True,post
2026-05-27 13:47:44+00:00,KXBTC15M-26MAY271000-00,74770.38,74785.74,0.465,12.3,0.695739,1.0,2026-05-27 13:42:39.533356+00:00,0.4745159366886086,0.4745159366886086,0.6548246534197878,0.3451753465802122,0.18982465341978777,-0.18982465341978771,yes,0.18982465341978777,1.0,0.465,False,pre
2026-05-26 09:05:48+00:00,KXBTC15M-26MAY260515-15,76618.2,76652.45,0.275,9.2,0.186904,0.0,2026-05-26 08:55:41.062413+00:00,1.713026301397524,0.5,0.4648136321851366,0.5351863678148634,0.18981363218513658,-0.18981363218513658,yes,0.18981363218513658,0.0,0.275,False,pre
2026-07-09 11:32:09+00:00,KXBTC15M-26JUL090745-45,62662.61,62654.25,0.535,12.8,0.223227,0.0,2026-07-09 11:27:04.809489+00:00,1.0501309740901008,0.5,0.7248095137259162,0.2751904862740838,0.18980951372591615,-0.18980951372591615,yes,0.18980951372591615,0.0,0.535,True,post
2026-07-10 07:50:15+00:00,KXBTC15M-26JUL100400-00,63904.06,63919.37,0.495,9.7,0.175422,1.0,2026-07-10 07:40:03.093518+00:00,1.0013367200238799,0.5,0.6847838998819087,0.3152161001180913,0.1897838998819087,-0.1897838998819087,yes,0.1897838998819087,1.0,0.495,False,post
2026-05-26 08:20:19+00:00,KXBTC15M-26MAY260430-30,76697.46,76703.81,0.49,9.7,0.245209,1.0,2026-05-26 08:10:13.894830+00:00,1.404945306981519,0.5,0.679780702836375,0.32021929716362496,0.18978070283637505,-0.18978070283637505,yes,0.18978070283637505,1.0,0.49,False,pre
2026-07-07 08:02:52+00:00,KXBTC15M-26JUL070415-15,63054.77,63049.8,0.525,12.1,0.210143,1.0,2026-07-07 07:57:46.939232+00:00,0.6077079066961051,0.5,0.7147695752390333,0.2852304247609667,0.18976957523903326,-0.18976957523903326,yes,0.18976957523903326,1.0,0.525,False,post
2026-07-09 01:34:47+00:00,KXBTC15M-26JUL082145-45,62219.1,62375.94,0.0935,10.2,0.716656,0.0,2026-07-09 01:22:30.115005+00:00,0.753538319582829,0.5,0.2831435517889893,0.7168564482110107,0.1896435517889893,-0.18964355178898928,yes,0.1896435517889893,0.0,0.0935,True,post
2026-07-01 19:22:08+00:00,KXBTC15M-26JUL011530-30,60183.13,60226.14,0.325,7.9,0.38142,0.0,2026-07-01 19:17:04.860595+00:00,0.5940604110293963,0.5,0.5145099123422229,0.4854900876577771,0.18950991234222286,-0.18950991234222292,yes,0.18950991234222286,0.0,0.325,True,post
2026-07-10 13:20:45+00:00,KXBTC15M-26JUL100930-30,64160.78,64207.46,0.295,9.2,0.322495,0.0,2026-07-10 13:10:38.017489+00:00,0.759049638756942,0.5,0.484483308636651,0.515516691363349,0.18948330863665103,-0.18948330863665108,yes,0.18948330863665103,0.0,0.295,True,post
2026-07-10 06:18:03+00:00,KXBTC15M-26JUL100230-30,63978.0,64006.04,0.345,12.0,0.206643,0.0,2026-07-10 06:02:50.629500+00:00,0.8155084784316062,0.5,0.5344629758113094,0.4655370241886906,0.18946297581130944,-0.18946297581130944,yes,0.18946297581130944,0.0,0.345,True,post
2026-07-09 11:06:46+00:00,KXBTC15M-26JUL090715-15,62729.16,62738.19,0.465,8.2,0.244275,1.0,2026-07-09 11:01:42.109756+00:00,1.0098664456143478,0.5,0.6544594053827212,0.3455405946172788,0.18945940538272116,-0.1894594053827211,yes,0.18945940538272116,1.0,0.465,False,post
2026-07-10 09:07:13+00:00,KXBTC15M-26JUL100515-15,64164.57,64213.56,0.245,7.8,0.318083,0.0,2026-07-10 08:57:03.682939+00:00,1.3681511963026807,0.5,0.43443326233056523,0.5655667376694348,0.18943326233056523,-0.18943326233056523,yes,0.18943326233056523,0.0,0.245,True,post
2026-07-02 19:33:56+00:00,KXBTC15M-26JUL021545-45,61542.27,61553.15,0.475,11.1,0.313736,0.0,2026-07-02 19:23:47.406366+00:00,0.7296914905520402,0.5,0.6643479667481046,0.3356520332518954,0.1893479667481046,-0.1893479667481046,yes,0.1893479667481046,0.0,0.475,False,post
2026-07-04 02:48:00+00:00,KXBTC15M-26JUL032300-00,62430.94,62439.84,0.475,12.0,0.240055,1.0,2026-07-04 02:42:53.959412+00:00,1.1134221825281427,0.5,0.6642678309635033,0.3357321690364967,0.1892678309635033,-0.1892678309635033,yes,0.1892678309635033,1.0,0.475,False,post
2026-07-07 01:31:25+00:00,KXBTC15M-26JUL062145-45,63902.5,63921.95,0.435,13.6,0.39976,0.0,2026-07-07 01:26:19.836851+00:00,0.4749683449560786,0.4749683449560786,0.6241882126698017,0.37581178733019827,0.18918821266980174,-0.18918821266980168,yes,0.18918821266980174,0.0,0.435,True,post
2026-05-26 07:34:51+00:00,KXBTC15M-26MAY260345-45,76581.83,76610.87,0.405,10.1,0.275699,0.0,2026-05-26 07:24:46.076465+00:00,1.365726183208878,0.5,0.5941243903241108,0.4058756096758892,0.18912439032411077,-0.18912439032411077,yes,0.18912439032411077,0.0,0.405,False,pre
2026-05-26 05:48:48+00:00,KXBTC15M-26MAY260200-00,76808.19,76836.34,0.375,11.2,0.206919,0.0,2026-05-26 05:33:39.465560+00:00,2.548099069724848,0.5,0.5640624963308842,0.43593750366911577,0.18906249633088423,-0.18906249633088423,yes,0.18906249633088423,0.0,0.375,True,pre
2026-06-01 17:09:47+00:00,KXBTC15M-26JUN011315-15,71476.4,71466.69,0.535,5.2,0.38709,1.0,2026-06-01 17:04:44.531624+00:00,0.794782522222719,0.5,0.724048857379374,0.27595114262062603,0.18904885737937394,-0.18904885737937394,yes,0.18904885737937394,1.0,0.535,False,pre
2026-07-07 13:02:32+00:00,KXBTC15M-26JUL070915-15,63395.75,63414.62,0.475,12.5,0.460481,0.0,2026-07-07 12:57:25.720139+00:00,0.6771012475794647,0.5,0.663894786521089,0.336105213478911,0.18889478652108904,-0.18889478652108904,yes,0.18889478652108904,0.0,0.475,True,post
2026-07-09 01:17:24+00:00,KXBTC15M-26JUL082130-30,62320.99,62353.43,0.475,12.6,0.793673,1.0,2026-07-09 01:02:05.471782+00:00,0.9816002896753881,0.5,0.6638356190878416,0.3361643809121584,0.18883561908784163,-0.18883561908784163,yes,0.18883561908784163,1.0,0.475,True,post
2026-07-09 11:47:22+00:00,KXBTC15M-26JUL090800-00,62599.25,62610.41,0.465,12.6,0.226573,1.0,2026-07-09 11:42:18.161508+00:00,1.3673213544672782,0.5,0.6537957667816261,0.3462042332183739,0.18879576678162607,-0.18879576678162602,yes,0.18879576678162607,1.0,0.465,False,post
2026-07-06 09:06:04+00:00,KXBTC15M-26JUL060515-15,62828.87,62847.83,0.365,8.9,0.179482,0.0,2026-07-06 08:55:54.270317+00:00,1.079554385041952,0.5,0.5537137658697316,0.44628623413026836,0.18871376586973165,-0.18871376586973165,yes,0.18871376586973165,0.0,0.365,True,post
2026-07-04 01:46:53+00:00,KXBTC15M-26JUL032200-00,62382.11,62391.38,0.415,13.1,0.389491,1.0,2026-07-04 01:31:37.800042+00:00,0.39432492670793956,0.39432492670793956,0.6036779708689122,0.3963220291310878,0.1886779708689122,-0.18867797086891214,yes,0.1886779708689122,1.0,0.415,False,post
2026-07-06 04:06:55+00:00,KXBTC15M-26JUL060015-15,63243.2,63233.15,0.545,8.1,0.267917,1.0,2026-07-06 04:01:51.383585+00:00,0.628097304557206,0.5,0.7336758919467097,0.2663241080532903,0.18867589194670964,-0.18867589194670964,yes,0.18867589194670964,1.0,0.545,False,post
2026-07-09 23:37:01+00:00,KXBTC15M-26JUL091945-45,63185.67,63199.04,0.465,8.0,0.328896,1.0,2026-07-09 23:31:56.425727+00:00,0.9920785519980237,0.5,0.6535714124671286,0.3464285875328714,0.18857141246712855,-0.1885714124671285,yes,0.18857141246712855,1.0,0.465,False,post
2026-05-27 08:19:18+00:00,KXBTC15M-26MAY270430-30,75796.58,75810.86,0.425,10.7,0.154366,1.0,2026-05-27 08:04:08.538237+00:00,2.2755094088531047,0.5,0.6135676477257568,0.3864323522742432,0.1885676477257568,-0.18856764772575674,yes,0.1885676477257568,1.0,0.425,False,pre
2026-07-03 07:01:54+00:00,KXBTC15M-26JUL030315-15,61649.75,61662.12,0.455,13.1,0.209667,0.0,2026-07-03 06:56:48.872100+00:00,1.67237568218581,0.5,0.6435668760740796,0.3564331239259204,0.18856687607407957,-0.18856687607407951,yes,0.18856687607407957,0.0,0.455,False,post
2026-06-02 05:02:55+00:00,KXBTC15M-26JUN020115-15,70640.17,70701.22,0.295,12.1,0.329261,1.0,2026-06-02 04:57:51.836249+00:00,0.6263739176348582,0.5,0.4834078650854913,0.5165921349145087,0.1884078650854913,-0.18840786508549134,yes,0.1884078650854913,1.0,0.295,True,pre
