logged_at,contract_ticker,spot,strike,p_market,tau_minutes,realized_vol_annual,resolved_yes,decision_time,z_drift_raw,zd,p_model_yes,p_model_no,edge_yes,edge_no,best_side,best_edge,win,cost,touched,era
2026-05-27 14:07:56+00:00,KXBTC15M-26MAY271015-15,74973.2,74922.44,0.425,7.1,0.753359,0.0,2026-05-27 14:02:54.367558+00:00,0.6035771146416169,0.15,0.6534315034635272,0.3465684965364728,0.2284315034635272,-0.22843150346352714,yes,0.2284315034635272,0.0,0.425,False,pre
2026-07-09 06:07:10+00:00,KXBTC15M-26JUL090215-15,62550.74,62533.11,0.415,7.8,0.347999,0.0,2026-07-09 06:02:05.371243+00:00,0.9102283852717594,0.15,0.6406784950830786,0.3593215049169214,0.22567849508307863,-0.22567849508307858,yes,0.22567849508307863,0.0,0.415,True,post
2026-05-26 17:57:35+00:00,KXBTC15M-26MAY261400-00,75918.73,75913.02,0.83,2.4,0.393299,0.0,2026-05-26 17:52:32.979880+00:00,0.08326957826976727,0.08326957826976727,0.6183074734565643,0.38169252654343566,-0.21169252654343562,0.21169252654343562,no,0.21169252654343562,1.0,0.17000000000000004,True,pre
2026-07-04 14:24:12+00:00,KXBTC15M-26JUL041030-30,62625.88,62617.0,0.415,5.8,0.295315,0.0,2026-07-04 14:19:09.187948+00:00,1.428838736649467,0.15,0.6158311681239969,0.38416883187600315,0.20083116812399687,-0.20083116812399682,yes,0.20083116812399687,0.0,0.415,False,post
2026-07-08 07:38:34+00:00,KXBTC15M-26JUL080345-45,62772.82,62767.92,0.395,6.4,0.259233,0.0,2026-07-08 07:33:28.878516+00:00,1.1890766827045018,0.15,0.5933983606492501,0.4066016393507499,0.1983983606492501,-0.1983983606492501,yes,0.1983983606492501,0.0,0.395,True,post
2026-07-06 21:42:53+00:00,KXBTC15M-26JUL061745-45,64154.7,64192.05,0.096,2.1,0.727046,0.0,2026-07-06 21:32:44.693824+00:00,1.4837047226976854,0.15,0.2813647317586033,0.7186352682413967,0.18536473175860332,-0.18536473175860335,yes,0.18536473175860332,0.0,0.096,False,post
2026-07-07 01:26:19+00:00,KXBTC15M-26JUL062130-30,63935.28,63942.17,0.705,3.7,0.417804,0.0,2026-07-07 01:21:16.837480+00:00,0.489000440520386,0.15,0.5210505164541581,0.4789494835458419,-0.18394948354584184,0.18394948354584184,no,0.18394948354584184,1.0,0.29500000000000004,True,post
2026-07-08 11:32:49+00:00,KXBTC15M-26JUL080745-45,62066.38,62047.28,0.495,12.2,0.20409,1.0,2026-07-08 11:27:38.199736+00:00,1.1212243851725643,0.15,0.6783243988884498,0.32167560111155025,0.18332439888844976,-0.18332439888844976,yes,0.18332439888844976,1.0,0.495,False,post
2026-07-04 01:26:30+00:00,KXBTC15M-26JUL032130-30,62432.13,62462.17,0.0985,3.5,0.446338,0.0,2026-07-04 01:21:26.516947+00:00,0.40344868024316677,0.15,0.2758383217934769,0.7241616782065231,0.1773383217934769,-0.17733832179347686,yes,0.1773383217934769,0.0,0.0985,True,post
2026-07-08 00:01:18+00:00,KXBTC15M-26JUL072015-15,63273.38,63300.99,0.505,13.7,0.288534,1.0,2026-07-07 23:56:10.813764+00:00,-0.22717365670678874,-0.15,0.32774215937924583,0.6722578406207542,-0.17725784062075417,0.17725784062075423,no,0.17725784062075423,0.0,0.495,True,post
2026-07-08 16:55:09+00:00,KXBTC15M-26JUL081300-00,61979.54,61986.63,0.705,4.8,0.55052,1.0,2026-07-08 16:50:05.172870+00:00,0.5796794756141421,0.15,0.5323762723220596,0.46762372767794036,-0.17262372767794032,0.17262372767794032,no,0.17262372767794032,0.0,0.29500000000000004,True,post
2026-07-05 16:25:21+00:00,KXBTC15M-26JUL051230-30,62655.06,62668.14,0.195,4.7,0.252087,0.0,2026-07-05 16:20:15.711349+00:00,0.5573484296733634,0.15,0.36503878499657433,0.6349612150034256,0.17003878499657432,-0.17003878499657432,yes,0.17003878499657432,0.0,0.195,True,post
2026-07-06 03:51:41+00:00,KXBTC15M-26JUL060000-00,63155.62,63145.88,0.445,8.3,0.281999,1.0,2026-07-06 03:50:45.570222+00:00,0.32504537281015,0.15,0.6131860297361709,0.38681397026382913,0.16818602973617086,-0.1681860297361708,yes,0.16818602973617086,1.0,0.445,False,post
2026-07-10 10:48:38+00:00,KXBTC15M-26JUL100700-00,64424.83,64411.61,0.475,11.4,0.206327,0.0,2026-07-10 10:33:26.997001+00:00,1.160828770051019,0.15,0.6419107419410154,0.3580892580589846,0.1669107419410154,-0.1669107419410154,yes,0.1669107419410154,0.0,0.475,False,post
2026-07-09 13:39:15+00:00,KXBTC15M-26JUL090945-45,62676.5,62653.31,0.475,5.7,0.568683,1.0,2026-07-09 13:34:10.515251+00:00,0.4778806216135203,0.15,0.6359313086202906,0.36406869137970943,0.1609313086202906,-0.1609313086202906,yes,0.1609313086202906,1.0,0.475,False,post
2026-07-04 11:11:20+00:00,KXBTC15M-26JUL040715-15,62468.46,62471.4,0.275,3.7,0.10697,0.0,2026-07-04 11:06:15.992628+00:00,1.9727276823547413,0.15,0.4353827647350749,0.564617235264925,0.1603827647350749,-0.16038276473507496,yes,0.1603827647350749,0.0,0.275,False,post
2026-05-27 20:55:10+00:00,KXBTC15M-26MAY271700-00,75119.12,75128.34,0.6,4.8,0.136998,1.0,2026-05-27 20:50:08.406242+00:00,2.2259765555705213,0.15,0.44178438417999394,0.558215615820006,-0.15821561582000604,0.15821561582000598,no,0.15821561582000598,0.0,0.4,True,pre
2026-07-03 14:38:42+00:00,KXBTC15M-26JUL031045-45,61855.16,61862.55,0.355,6.3,0.619956,1.0,2026-07-03 14:33:39.578354+00:00,0.786994598660708,0.15,0.5101972403540117,0.4898027596459883,0.15519724035401172,-0.15519724035401172,yes,0.15519724035401172,1.0,0.355,False,post
2026-07-06 16:53:09+00:00,KXBTC15M-26JUL061300-00,63689.61,63684.85,0.415,6.8,0.847341,0.0,2026-07-06 16:48:04.511549+00:00,0.6605370264500545,0.15,0.5692726827848508,0.43072731721514923,0.1542726827848508,-0.15427268278485073,yes,0.1542726827848508,0.0,0.415,False,post
2026-05-26 10:52:01+00:00,KXBTC15M-26MAY260700-00,77409.87,77413.54,0.385,8.0,0.563867,0.0,2026-05-26 10:46:57.964060+00:00,2.726119801368927,0.15,0.5381761552149122,0.46182384478508776,0.15317615521491224,-0.15317615521491224,yes,0.15317615521491224,0.0,0.385,False,pre
2026-07-05 14:53:39+00:00,KXBTC15M-26JUL051100-00,62680.72,62698.84,0.185,6.4,0.242178,1.0,2026-07-05 14:48:34.606059+00:00,1.3780661808751193,0.15,0.3365260101332739,0.6634739898667261,0.15152601013327388,-0.15152601013327383,yes,0.15152601013327388,1.0,0.185,False,post
2026-07-04 10:51:00+00:00,KXBTC15M-26JUL040700-00,62433.89,62431.55,0.45,9.0,0.086571,1.0,2026-07-04 10:40:51.970454+00:00,1.8204272244096709,0.15,0.6004938230844379,0.3995061769155621,0.15049382308443787,-0.15049382308443793,yes,0.15049382308443787,1.0,0.45,False,post
2026-07-09 03:19:25+00:00,KXBTC15M-26JUL082330-30,61760.83,61799.99,0.145,10.6,0.330268,1.0,2026-07-09 03:09:13.286968+00:00,0.6370432113502552,0.15,0.2919464704539201,0.7080535295460799,0.1469464704539201,-0.14694647045392006,yes,0.1469464704539201,1.0,0.145,True,post
2026-07-08 12:54:29+00:00,KXBTC15M-26JUL080900-00,62047.68,62052.75,0.675,5.5,0.332752,0.0,2026-07-08 12:49:25.389366+00:00,0.72892902771622,0.15,0.5295312163285808,0.4704687836714192,-0.14546878367141924,0.14546878367141924,no,0.14546878367141924,1.0,0.32499999999999996,True,post
2026-07-06 15:47:05+00:00,KXBTC15M-26JUL061200-00,62827.0,62830.1,0.405,12.9,1.079061,1.0,2026-07-06 15:41:59.796989+00:00,0.36240788589095463,0.15,0.5498902872652734,0.45010971273472655,0.14489028726527342,-0.14489028726527342,yes,0.14489028726527342,1.0,0.405,True,post
2026-06-01 19:41:06+00:00,KXBTC15M-26JUN011545-45,71461.84,71481.79,0.585,3.9,0.343705,1.0,2026-06-01 19:36:03.742583+00:00,1.6415251264460746,0.15,0.4411168536896265,0.5588831463103735,-0.14388314631037347,0.14388314631037347,no,0.14388314631037347,0.0,0.41500000000000004,True,pre
2026-07-03 03:05:05+00:00,KXBTC15M-26JUL022315-15,61366.05,61364.73,0.425,9.9,0.303705,0.0,2026-07-03 02:49:47.999063+00:00,0.5559738277737102,0.15,0.5660472649819728,0.4339527350180272,0.1410472649819728,-0.14104726498197273,yes,0.1410472649819728,0.0,0.425,True,post
2026-05-26 10:31:47+00:00,KXBTC15M-26MAY260645-45,77130.52,77127.69,0.425,13.2,0.472709,1.0,2026-05-26 10:16:31.376834+00:00,3.001021759221442,0.15,0.5657203285928808,0.4342796714071192,0.1407203285928808,-0.14072032859288075,yes,0.1407203285928808,1.0,0.425,False,pre
2026-07-03 04:31:24+00:00,KXBTC15M-26JUL030045-45,61346.46,61356.89,0.645,13.6,0.240726,1.0,2026-07-03 04:26:19.584654+00:00,1.3595175429790272,0.15,0.5044548446406957,0.4955451553593043,-0.14054515535930434,0.14054515535930434,no,0.14054515535930434,0.0,0.355,True,post
2026-07-08 01:48:07+00:00,KXBTC15M-26JUL072200-00,63150.14,63106.61,0.73,11.9,0.661494,0.0,2026-07-08 01:43:00.044971+00:00,-0.19851017770989993,-0.15,0.5894688104565847,0.4105311895434153,-0.14053118954341526,0.14053118954341526,no,0.14053118954341526,1.0,0.27,True,post
2026-07-08 05:31:29+00:00,KXBTC15M-26JUL080145-45,62720.1,62709.23,0.475,13.5,0.242154,0.0,2026-07-08 05:26:25.015553+00:00,0.6705207366509454,0.15,0.61456261663954,0.38543738336045996,0.13956261663954006,-0.13956261663954006,yes,0.13956261663954006,0.0,0.475,True,post
2026-07-05 14:23:07+00:00,KXBTC15M-26JUL051030-30,62659.41,62686.06,0.185,6.9,0.303334,0.0,2026-07-05 14:18:03.642772+00:00,1.4979717915091815,0.15,0.32146174882732065,0.6785382511726794,0.13646174882732065,-0.13646174882732054,yes,0.13646174882732065,0.0,0.185,False,post
2026-07-05 17:21:25+00:00,KXBTC15M-26JUL051330-30,62649.94,62649.8,0.425,8.6,0.189186,0.0,2026-07-05 17:16:21.282747+00:00,0.8472710317237296,0.15,0.5607693565119505,0.4392306434880495,0.1357693565119505,-0.13576935651195043,yes,0.1357693565119505,0.0,0.425,False,post
2026-06-02 12:27:36+00:00,KXBTC15M-26JUN020830-30,69260.52,69258.49,0.435,2.4,0.584529,0.0,2026-06-02 12:22:34.046912+00:00,1.0217156426112657,0.15,0.5688572883551735,0.43114271164482654,0.13385728835517346,-0.1338572883551734,yes,0.13385728835517346,0.0,0.435,True,pre
2026-07-02 17:47:10+00:00,KXBTC15M-26JUL021400-00,61655.27,61726.99,0.185,12.8,0.589174,0.0,2026-07-02 17:42:04.771456+00:00,0.27531337422858254,0.15,0.31744809880279196,0.6825519011972081,0.13244809880279196,-0.13244809880279185,yes,0.13244809880279196,0.0,0.185,True,post
2026-05-26 08:05:11+00:00,KXBTC15M-26MAY260415-15,76639.38,76639.65,0.425,9.8,0.325947,1.0,2026-05-26 07:50:02.142011+00:00,1.3733571107688087,0.15,0.5568627491319665,0.44313725086803346,0.13186274913196655,-0.1318627491319665,yes,0.13186274913196655,1.0,0.425,False,pre
2026-05-27 22:36:03+00:00,KXBTC15M-26MAY271845-45,74511.36,74515.0,0.405,9.0,0.49551,1.0,2026-05-27 22:31:01.002065+00:00,0.5594423871982007,0.15,0.5368535969054282,0.4631464030945718,0.1318535969054282,-0.1318535969054282,yes,0.1318535969054282,1.0,0.405,False,pre
2026-07-05 16:04:58+00:00,KXBTC15M-26JUL051215-15,62697.39,62692.16,0.455,10.0,0.28173,0.0,2026-07-05 15:49:41.019688+00:00,0.8386205284722617,0.15,0.5862401008053602,0.41375989919463985,0.13124010080536014,-0.13124010080536008,yes,0.13124010080536014,0.0,0.455,False,post
2026-07-04 14:49:37+00:00,KXBTC15M-26JUL041100-00,62627.98,62640.68,0.315,10.4,0.275419,1.0,2026-07-04 14:39:26.270681+00:00,1.207226026524766,0.15,0.44485224019401437,0.5551477598059856,0.12985224019401437,-0.12985224019401442,yes,0.12985224019401437,1.0,0.315,False,post
2026-07-07 20:32:31+00:00,KXBTC15M-26JUL071645-45,63674.59,63699.12,0.295,12.5,0.391398,0.0,2026-07-07 20:17:19.023078+00:00,0.7504356071297498,0.15,0.4246362260620251,0.5753637739379749,0.12963622606202513,-0.12963622606202518,yes,0.12963622606202513,0.0,0.295,True,post
2026-07-06 22:38:46+00:00,KXBTC15M-26JUL061845-45,64144.22,64184.9,0.215,6.2,0.521292,0.0,2026-07-06 22:33:43.162162+00:00,0.4089730072990681,0.15,0.3438902858264482,0.6561097141735518,0.1288902858264482,-0.12889028582644824,yes,0.1288902858264482,0.0,0.215,False,post
2026-07-08 02:23:38+00:00,KXBTC15M-26JUL072230-30,62850.18,62864.59,0.525,6.4,0.581738,1.0,2026-07-08 02:08:24.576891+00:00,-0.5337186484972878,-0.15,0.39630140434338085,0.6036985956566192,-0.12869859565661917,0.12869859565661923,no,0.12869859565661923,0.0,0.475,True,post
2026-07-08 05:46:46+00:00,KXBTC15M-26JUL080200-00,62580.97,62573.85,0.465,13.2,0.268296,1.0,2026-07-08 05:41:41.369295+00:00,0.476106280934165,0.15,0.5927493601581004,0.4072506398418996,0.1277493601581004,-0.12774936015810034,yes,0.1277493601581004,1.0,0.465,False,post
2026-07-06 05:33:17+00:00,KXBTC15M-26JUL060145-45,62966.76,62963.7,0.445,11.7,0.290072,1.0,2026-07-06 05:23:09.348189+00:00,0.14768331958292955,0.14768331958292955,0.572676796722994,0.427323203277006,0.12767679672299398,-0.12767679672299392,yes,0.12767679672299398,1.0,0.445,False,post
2026-07-03 08:12:59+00:00,KXBTC15M-26JUL030415-15,61687.82,61694.29,0.575,2.0,0.190963,0.0,2026-07-03 08:07:54.463127+00:00,2.0493276704812295,0.15,0.4476726810015515,0.5523273189984486,-0.12732731899844846,0.1273273189984485,no,0.1273273189984485,1.0,0.42500000000000004,True,post
2026-07-02 22:35:34+00:00,KXBTC15M-26JUL021845-45,61456.24,61459.97,0.655,9.4,0.183731,0.0,2026-07-02 22:25:23.434727+00:00,0.9470377026553056,0.15,0.52865496512422,0.47134503487577994,-0.12634503487577997,0.12634503487577997,no,0.12634503487577997,1.0,0.345,True,post
2026-07-10 14:52:06+00:00,KXBTC15M-26JUL101100-00,63959.64,64063.47,0.205,7.9,1.078257,0.0,2026-07-10 14:41:57.729986+00:00,0.18612623720632174,0.15,0.3294673438451339,0.6705326561548661,0.12446734384513389,-0.12446734384513392,yes,0.12446734384513389,0.0,0.205,True,post
2026-07-07 05:50:26+00:00,KXBTC15M-26JUL070200-00,63118.9,63122.52,0.545,9.6,0.265671,0.0,2026-07-07 05:40:18.062787+00:00,-0.2411886430377183,-0.15,0.4205405398095978,0.5794594601904022,-0.12445946019040222,0.12445946019040222,no,0.12445946019040222,1.0,0.45499999999999996,True,post
2026-07-06 08:50:50+00:00,KXBTC15M-26JUL060500-00,62850.92,62850.95,0.435,9.2,0.215054,0.0,2026-07-06 08:40:38.078162+00:00,1.468307286918161,0.15,0.5590232712639341,0.44097672873606586,0.12402327126393414,-0.12402327126393409,yes,0.12402327126393414,0.0,0.435,False,post
2026-07-10 14:41:57+00:00,KXBTC15M-26JUL101045-45,64010.33,64109.99,0.125,3.0,1.17533,0.0,2026-07-10 14:36:53.575453+00:00,0.1580960924493064,0.15,0.24648832359449485,0.7535116764055052,0.12148832359449485,-0.1214883235944948,yes,0.12148832359449485,0.0,0.125,True,post
2026-07-09 09:19:56+00:00,KXBTC15M-26JUL090530-30,62824.18,62821.38,0.455,10.1,0.241508,1.0,2026-07-09 09:09:47.065991+00:00,1.3861121604678588,0.15,0.576167844427244,0.423832155572756,0.12116784442724399,-0.12116784442724393,yes,0.12116784442724399,1.0,0.455,False,post
2026-07-10 02:34:50+00:00,KXBTC15M-26JUL092245-45,63744.93,63793.14,0.265,10.2,0.603874,1.0,2026-07-10 02:19:37.748133+00:00,0.9038393233056521,0.15,0.385452695447651,0.6145473045523491,0.12045269544765097,-0.12045269544765091,yes,0.12045269544765097,1.0,0.265,False,post
2026-07-05 12:31:21+00:00,KXBTC15M-26JUL050845-45,62684.26,62684.84,0.675,13.6,0.190658,0.0,2026-07-05 12:16:08.216497+00:00,1.670299093112146,0.15,0.5558515292595236,0.44414847074047636,-0.11914847074047641,0.11914847074047641,no,0.11914847074047641,1.0,0.32499999999999996,True,post
2026-05-26 02:38:10+00:00,KXBTC15M-26MAY252245-45,76616.55,76606.72,0.485,6.8,0.313972,0.0,2026-05-26 02:33:08.616933+00:00,1.3420099594074077,0.15,0.6039622465965656,0.3960377534034344,0.11896224659656562,-0.11896224659656562,yes,0.11896224659656562,0.0,0.485,False,pre
2026-07-06 06:03:50+00:00,KXBTC15M-26JUL060215-15,63035.86,63058.9,0.545,11.2,0.236229,0.0,2026-07-06 05:53:40.860124+00:00,0.3745454486869116,0.15,0.4265672928917224,0.5734327071082777,-0.11843270710827764,0.11843270710827769,no,0.11843270710827769,1.0,0.45499999999999996,True,post
2026-07-03 21:02:37+00:00,KXBTC15M-26JUL031715-15,62718.2,62716.97,0.445,12.4,0.48292,1.0,2026-07-03 20:47:03.556475+00:00,1.2495114523501303,0.15,0.5629138222516615,0.43708617774833847,0.11791382225166153,-0.11791382225166147,yes,0.11791382225166153,1.0,0.445,False,post
2026-07-02 01:06:22+00:00,KXBTC15M-26JUL012115-15,59676.62,59677.17,0.675,8.6,0.396847,1.0,2026-07-02 01:01:18.073199+00:00,0.2048787426584253,0.15,0.5573518968769816,0.4426481031230184,-0.11764810312301843,0.11764810312301843,no,0.11764810312301843,0.0,0.32499999999999996,True,post
2026-07-09 00:36:40+00:00,KXBTC15M-26JUL082045-45,62138.35,62140.68,0.665,8.3,0.337877,1.0,2026-07-09 00:31:34.515131+00:00,1.2085344117624053,0.15,0.5485795559894034,0.45142044401059656,-0.11642044401059659,0.11642044401059659,no,0.11642044401059659,0.0,0.33499999999999996,True,post
2026-07-08 14:41:20+00:00,KXBTC15M-26JUL081045-45,61896.37,61976.48,0.097,3.7,0.776887,0.0,2026-07-08 14:36:16.613013+00:00,0.47662346361083385,0.15,0.2133122039832342,0.7866877960167658,0.11631220398323419,-0.11631220398323427,yes,0.11631220398323419,0.0,0.097,True,post
2026-07-04 21:49:52+00:00,KXBTC15M-26JUL041800-00,63239.96,63260.86,0.27,10.1,0.262137,1.0,2026-07-04 21:39:46.045426+00:00,0.4754647146658788,0.15,0.3862858716092401,0.6137141283907599,0.11628587160924009,-0.11628587160924009,yes,0.11628587160924009,1.0,0.27,False,post
2026-07-06 14:10:34+00:00,KXBTC15M-26JUL061015-15,61861.68,61760.12,0.875,4.4,1.054845,1.0,2026-07-06 14:05:30.691820+00:00,-0.11725238375617825,-0.11725238375617825,0.7598053233782969,0.24019467662170313,-0.11519467662170313,0.11519467662170313,no,0.11519467662170313,0.0,0.125,True,post
2026-07-09 05:16:20+00:00,KXBTC15M-26JUL090130-30,62461.71,62452.56,0.475,13.7,0.368721,0.0,2026-07-09 05:11:14.031218+00:00,1.4887106968038555,0.15,0.5901081183531944,0.40989188164680557,0.11510811835319446,-0.11510811835319446,yes,0.11510811835319446,0.0,0.475,True,post
2026-07-10 15:37:51+00:00,KXBTC15M-26JUL101145-45,63980.48,64081.17,0.135,7.1,0.761803,0.0,2026-07-10 15:27:42.507796+00:00,0.3302059956064527,0.15,0.24990905657685925,0.7500909434231408,0.11490905657685924,-0.11490905657685924,yes,0.11490905657685924,0.0,0.135,True,post
2026-07-06 22:23:33+00:00,KXBTC15M-26JUL061830-30,64270.77,64326.31,0.21,6.4,0.600043,0.0,2026-07-06 22:18:29.676100+00:00,0.3921952196823989,0.15,0.32475879637684957,0.6752412036231504,0.11475879637684958,-0.1147587963768496,yes,0.11475879637684958,0.0,0.21,True,post
2026-07-03 20:16:37+00:00,KXBTC15M-26JUL031630-30,62354.35,62364.67,0.395,13.4,0.508085,1.0,2026-07-03 20:11:33.405139+00:00,1.0435566831058105,0.15,0.5091259115061745,0.4908740884938255,0.11412591150617446,-0.11412591150617446,yes,0.11412591150617446,1.0,0.395,False,post
2026-07-02 18:27:42+00:00,KXBTC15M-26JUL021430-30,61742.67,61781.53,0.0605,2.3,0.430754,1.0,2026-07-02 18:22:39.667722+00:00,0.4952547982571781,0.15,0.1745252104853781,0.8254747895146219,0.11402521048537811,-0.11402521048537806,yes,0.11402521048537811,1.0,0.0605,False,post
2026-07-02 04:39:40+00:00,KXBTC15M-26JUL020045-45,60746.67,60769.02,0.285,5.3,0.436137,0.0,2026-07-02 04:34:36.109350+00:00,1.1816478061408926,0.15,0.39890775024955144,0.6010922497504485,0.11390775024955146,-0.11390775024955158,yes,0.11390775024955146,0.0,0.285,True,post
2026-07-09 20:02:11+00:00,KXBTC15M-26JUL091615-15,63203.33,63195.8,0.475,12.8,0.327121,0.0,2026-07-09 19:57:06.091900+00:00,0.508323032065516,0.15,0.588546100036561,0.41145389996343895,0.11354610003656107,-0.11354610003656107,yes,0.11354610003656107,0.0,0.475,False,post
2026-07-06 01:23:28+00:00,KXBTC15M-26JUL052130-30,63697.38,63745.54,0.17,6.5,0.426229,0.0,2026-07-06 01:18:23.800759+00:00,0.8938627705256241,0.15,0.2819403426812713,0.7180596573187287,0.11194034268127132,-0.11194034268127129,yes,0.11194034268127132,0.0,0.17,True,post
2026-07-02 19:49:11+00:00,KXBTC15M-26JUL021600-00,61489.05,61525.77,0.195,10.8,0.287947,0.0,2026-07-02 19:39:01.714286+00:00,0.8035036627486464,0.15,0.30597228697989043,0.6940277130201096,0.11097228697989042,-0.11097228697989037,yes,0.11097228697989042,0.0,0.195,True,post
2026-07-02 20:04:29+00:00,KXBTC15M-26JUL021615-15,61403.52,61403.97,0.445,10.5,0.478529,0.0,2026-07-02 19:54:16.633491+00:00,0.4433519720043514,0.15,0.5559231442285923,0.44407685577140765,0.11092314422859234,-0.11092314422859229,yes,0.11092314422859234,0.0,0.445,False,post
2026-07-07 16:33:51+00:00,KXBTC15M-26JUL071245-45,63905.91,63964.66,0.285,11.1,0.714083,1.0,2026-07-07 16:23:42.870177+00:00,0.5517544495770887,0.15,0.39447336502464975,0.6055266349753503,0.10947336502464977,-0.10947336502464977,yes,0.10947336502464977,1.0,0.285,False,post
2026-07-05 23:38:13+00:00,KXBTC15M-26JUL051945-45,63615.02,63657.98,0.205,6.8,0.423601,1.0,2026-07-05 23:33:08.761718+00:00,1.0086387861442154,0.15,0.31441940891503506,0.6855805910849649,0.10941940891503507,-0.1094194089150351,yes,0.10941940891503507,1.0,0.205,False,post
2026-07-09 02:03:08+00:00,KXBTC15M-26JUL082215-15,61833.62,61860.02,0.355,11.9,0.617192,1.0,2026-07-09 01:52:57.581936+00:00,0.2513769473013893,0.15,0.4638974573035335,0.5361025426964665,0.10889745730353351,-0.10889745730353351,yes,0.10889745730353351,1.0,0.355,False,post
2026-07-02 15:40:07+00:00,KXBTC15M-26JUL021145-45,61606.84,61707.34,0.135,4.9,0.907652,0.0,2026-07-02 15:35:04.338323+00:00,0.6334328763267938,0.15,0.2437323811761704,0.7562676188238295,0.1087323811761704,-0.10873238117617046,yes,0.1087323811761704,0.0,0.135,True,post
2026-07-09 14:35:11+00:00,KXBTC15M-26JUL091045-45,62724.34,62807.78,0.225,9.8,0.758934,1.0,2026-07-09 14:25:01.069797+00:00,0.707886773431428,0.15,0.33348910064799275,0.6665108993520072,0.10848910064799275,-0.10848910064799278,yes,0.10848910064799275,1.0,0.225,True,post
2026-07-03 11:25:48+00:00,KXBTC15M-26JUL030730-30,61934.18,61949.5,0.265,4.2,0.264938,0.0,2026-07-03 11:20:44.608095+00:00,2.3434801388678235,0.15,0.37169720264084016,0.6283027973591598,0.10669720264084015,-0.10669720264084015,yes,0.10669720264084015,0.0,0.265,True,post
2026-07-04 15:57:38+00:00,KXBTC15M-26JUL041200-00,62886.27,62861.33,0.8985,2.4,0.527388,1.0,2026-07-04 15:52:35.787281+00:00,1.3029514923742163,0.15,0.7923122496010118,0.20768775039898824,-0.1061877503989882,0.1061877503989882,no,0.1061877503989882,0.0,0.10150000000000003,True,post
